event,player,group,threshold,BetMGM,BetRivers,Bovada,Caesars,DraftKings,ESPNBET,FanDuel,HardRockBet,best_book,best_odds,best_decimal,avg_other,value_ratio
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Assists,10,675.0,,675.0,475.0,610.0,650.0,600.0,900.0,HardRockBet,900.0,10.0,7.141666666666667,1.4002333722287048
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Rebounds,6,950.0,,,625.0,660.0,800.0,750.0,1100.0,HardRockBet,1100.0,12.0,8.57,1.4002333722287048
Golden State Warriors @ Los Angeles Lakers,Gabe Vincent,Threes,1,-175.0,,-900.0,-1250.0,-610.0,-1100.0,-720.0,-650.0,BetMGM,-175.0,1.5714285714285714,1.1231149451641256,1.3991698518435545
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Points,25,,,2500.0,,4000.0,2000.0,,4000.0,DraftKings,4000.0,41.0,29.333333333333332,1.3977272727272727
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Assists,6,220.0,112.0,235.0,120.0,124.0,130.0,138.0,135.0,Bovada,235.0,3.35,2.398571428571429,1.3966646813579509
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Threes,4,,,2100.0,,2900.0,,,2000.0,DraftKings,2900.0,30.0,21.5,1.3953488372093024
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Points,30,,,1400.0,,3100.0,,2200.0,3000.0,DraftKings,3100.0,32.0,23.0,1.391304347826087
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Rebounds,12,950.0,,725.0,700.0,720.0,650.0,630.0,525.0,BetMGM,950.0,10.5,7.583333333333333,1.3846153846153846
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Assists,4,,,,,1420.0,,,2000.0,HardRockBet,2000.0,21.0,15.2,1.381578947368421
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Rebounds,6,,,,,1420.0,,,2000.0,HardRockBet,2000.0,21.0,15.2,1.381578947368421
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Rebounds,12,240.0,125.0,190.0,135.0,159.0,135.0,140.0,140.0,BetMGM,240.0,3.4,2.4628571428571426,1.3805104408352669
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Rebounds,4,110.0,-182.0,,-205.0,-183.0,-200.0,-196.0,-180.0,BetMGM,110.0,2.1,1.5249105253532054,1.3771299791596563
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Assists,6,165.0,100.0,205.0,-104.0,110.0,105.0,100.0,210.0,HardRockBet,210.0,3.1,2.2587912087912088,1.372415470688397
Golden State Warriors @ Los Angeles Lakers,Jake LaRavia,Rebounds,6,,,,,720.0,,,500.0,DraftKings,720.0,8.2,6.0,1.3666666666666665
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Points,25,,,800.0,,1520.0,1200.0,1060.0,1600.0,HardRockBet,1600.0,17.0,12.450000000000001,1.3654618473895581
Houston Rockets @ Oklahoma City Thunder,Cason Wallace,Rebounds,4,400.0,,,,184.0,,,350.0,BetMGM,400.0,5.0,3.67,1.3623978201634879
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Rebounds,10,-110.0,104.0,110.0,105.0,106.0,-105.0,102.0,175.0,HardRockBet,175.0,2.75,2.01878169449598,1.3622077154244159
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Points,40,,,1800.0,,3200.0,2500.0,2000.0,3000.0,DraftKings,3200.0,33.0,24.25,1.3608247422680413
Houston Rockets @ Oklahoma City Thunder,Steven Adams,Rebounds,12,,,1100.0,1100.0,710.0,800.0,750.0,550.0,Bovada,1100.0,12.0,8.82,1.3605442176870748
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Rebounds,8,,265.0,,400.0,412.0,350.0,370.0,525.0,HardRockBet,525.0,6.25,4.593999999999999,1.3604701784936877
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Threes,5,,,1700.0,,2300.0,1600.0,1700.0,,DraftKings,2300.0,24.0,17.666666666666668,1.3584905660377358
Golden State Warriors @ Los Angeles Lakers,Jarred Vanderbilt,Rebounds,6,210.0,,235.0,130.0,143.0,140.0,,115.0,Bovada,235.0,3.35,2.476,1.3529886914378029
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Rebounds,12,360.0,215.0,400.0,270.0,255.0,250.0,265.0,275.0,Bovada,400.0,5.0,3.6999999999999997,1.3513513513513515
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Rebounds,12,425.0,215.0,425.0,320.0,283.0,260.0,280.0,250.0,BetMGM,425.0,5.25,3.9042857142857144,1.3446761800219538
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Assists,12,,,4000.0,,2900.0,,,3000.0,Bovada,4000.0,41.0,30.5,1.3442622950819672
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Assists,8,,190.0,,200.0,211.0,240.0,240.0,325.0,HardRockBet,325.0,4.25,3.162,1.3440860215053765
Golden State Warriors @ Los Angeles Lakers,Al Horford,Threes,4,,,1900.0,,2900.0,,2500.0,2000.0,DraftKings,2900.0,30.0,22.333333333333332,1.3432835820895523
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Rebounds,12,650.0,,625.0,450.0,456.0,375.0,400.0,450.0,BetMGM,650.0,7.5,5.593333333333334,1.3408820023837902
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Assists,12,,,3500.0,,1760.0,,3000.0,3000.0,Bovada,3500.0,36.0,26.866666666666664,1.339950372208437
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Assists,12,,,1900.0,,1580.0,1200.0,1200.0,1600.0,Bovada,1900.0,20.0,14.95,1.3377926421404682
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Rebounds,6,210.0,110.0,215.0,105.0,115.0,110.0,112.0,190.0,Bovada,215.0,3.15,2.36,1.3347457627118644
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Rebounds,4,390.0,,,,197.0,,,425.0,HardRockBet,425.0,5.25,3.935,1.3341804320203303
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Threes,1,-175.0,-148.0,-1100.0,-850.0,-640.0,-1000.0,-700.0,-160.0,BetRivers,-148.0,1.6756756756756757,1.2577274091454762,1.3323043319968366
Golden State Warriors @ Los Angeles Lakers,Jake LaRavia,Points,10,425.0,,,,243.0,,,350.0,BetMGM,425.0,5.25,3.965,1.3240857503152585
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Assists,12,,,4000.0,,,,3000.0,3000.0,Bovada,4000.0,41.0,31.0,1.3225806451612903
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Threes,6,,,2500.0,,,,3000.0,2000.0,FanDuel,3000.0,31.0,23.5,1.3191489361702127
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Points,30,,,2000.0,,,2500.0,,3000.0,HardRockBet,3000.0,31.0,23.5,1.3191489361702127
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Rebounds,8,,,,425.0,442.0,600.0,560.0,700.0,HardRockBet,700.0,8.0,6.067500000000001,1.318500206015657
Golden State Warriors @ Los Angeles Lakers,Jonathan Kuminga,Points,25,,,800.0,,1380.0,1200.0,1100.0,1000.0,DraftKings,1380.0,14.8,11.25,1.3155555555555556
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Points,50,,,1200.0,,1720.0,1600.0,1500.0,2000.0,HardRockBet,2000.0,21.0,16.05,1.308411214953271
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Threes,5,,,1400.0,,1860.0,1400.0,1400.0,,DraftKings,1860.0,19.6,15.0,1.3066666666666669
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Rebounds,10,210.0,210.0,195.0,235.0,265.0,225.0,240.0,325.0,HardRockBet,325.0,4.25,3.2571428571428567,1.304824561403509
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Threes,1,-200.0,-200.0,-1500.0,-1700.0,-780.0,-1200.0,-900.0,-1000.0,BetMGM,-200.0,1.5,1.149734252675429,1.3046493104902315
Golden State Warriors @ Los Angeles Lakers,Al Horford,Rebounds,6,210.0,105.0,205.0,110.0,123.0,110.0,112.0,200.0,BetMGM,210.0,3.1,2.3785714285714286,1.3033033033033032
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Rebounds,14,,,2500.0,,2400.0,1600.0,1700.0,,Bovada,2500.0,26.0,20.0,1.3
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Points,30,,,1000.0,,1900.0,2000.0,1700.0,1500.0,ESPNBET,2000.0,21.0,16.25,1.2923076923076924
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Rebounds,12,,,1200.0,1100.0,880.0,900.0,800.0,850.0,Bovada,1200.0,13.0,10.059999999999999,1.2922465208747516
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Rebounds,4,-125.0,-265.0,,-295.0,-218.0,-285.0,-280.0,-115.0,HardRockBet,-115.0,1.8695652173913042,1.447179531311514,1.2918682008285463
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Points,35,,,2300.0,,,,,3000.0,HardRockBet,3000.0,31.0,24.0,1.2916666666666667
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Rebounds,6,210.0,132.0,190.0,120.0,131.0,150.0,158.0,230.0,HardRockBet,230.0,3.3,2.5585714285714287,1.2897822445561138
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Points,40,,,1200.0,,1820.0,1600.0,1500.0,2000.0,HardRockBet,2000.0,21.0,16.3,1.2883435582822085
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Assists,6,155.0,102.0,185.0,-106.0,114.0,110.0,112.0,170.0,Bovada,185.0,2.85,2.2247708894878704,1.2810307854468799
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Assists,4,,,,,1540.0,,,2000.0,HardRockBet,2000.0,21.0,16.4,1.2804878048780488
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Rebounds,4,-118.0,-215.0,,-245.0,-200.0,-240.0,-230.0,-230.0,BetMGM,-118.0,1.847457627118644,1.443251904738977,1.2800659545658253
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Rebounds,6,150.0,-120.0,140.0,-118.0,-113.0,-115.0,-113.0,160.0,HardRockBet,160.0,2.6,2.0314668117525803,1.2798633898217302
Golden State Warriors @ Los Angeles Lakers,Jake LaRavia,Assists,4,,,,,1300.0,,,1000.0,DraftKings,1300.0,14.0,11.0,1.2727272727272727
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Assists,8,,,,,,1600.0,1500.0,2000.0,HardRockBet,2000.0,21.0,16.5,1.2727272727272727
Golden State Warriors @ Los Angeles Lakers,Marcus Smart,Threes,3,,,1400.0,,1800.0,1400.0,1400.0,,DraftKings,1800.0,19.0,15.0,1.2666666666666666
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Rebounds,4,175.0,,,110.0,123.0,,,120.0,BetMGM,175.0,2.75,2.1766666666666667,1.2633996937212864
Houston Rockets @ Oklahoma City Thunder,Tari Eason,Rebounds,4,-210.0,,,-390.0,-351.0,-350.0,-330.0,-150.0,HardRockBet,-150.0,1.6666666666666665,1.3212491212491213,1.2614325639747517
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Assists,6,115.0,-150.0,125.0,-205.0,-147.0,-145.0,-140.0,110.0,Bovada,125.0,2.25,1.7840977914654987,1.261141631789028
Golden State Warriors @ Los Angeles Lakers,Al Horford,Points,15,700.0,,725.0,1000.0,810.0,900.0,800.0,700.0,Caesars,1000.0,11.0,8.725,1.2607449856733526
Golden State Warriors @ Los Angeles Lakers,Gabe Vincent,Points,15,775.0,,,950.0,760.0,700.0,680.0,750.0,Caesars,950.0,10.5,8.33,1.2605042016806722
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Rebounds,6,170.0,104.0,175.0,100.0,112.0,110.0,112.0,185.0,HardRockBet,185.0,2.85,2.261428571428571,1.2602653190145297
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Rebounds,4,-185.0,-335.0,-160.0,-480.0,-333.0,-425.0,-400.0,-500.0,Bovada,-160.0,1.625,1.2904251077868285,1.2592749398583785
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Points,45,,,1600.0,,2100.0,,1700.0,,DraftKings,2100.0,22.0,17.5,1.2571428571428571
Golden State Warriors @ Los Angeles Lakers,Gabe Vincent,Threes,4,,,1200.0,,1400.0,1000.0,1100.0,1500.0,HardRockBet,1500.0,16.0,12.75,1.2549019607843137
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Rebounds,6,-110.0,-165.0,110.0,-162.0,-162.0,-160.0,-148.0,-150.0,Bovada,110.0,2.1,1.673865965532632,1.2545807389851376
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Rebounds,14,875.0,,900.0,750.0,591.0,650.0,630.0,,Bovada,900.0,10.0,7.991999999999999,1.2512512512512515
Houston Rockets @ Oklahoma City Thunder,Cason Wallace,Assists,6,,,,,1400.0,,,1100.0,DraftKings,1400.0,15.0,12.0,1.25
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Rebounds,14,1000.0,,950.0,950.0,620.0,700.0,680.0,,BetMGM,1000.0,11.0,8.8,1.25
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Rebounds,14,,,1600.0,,1980.0,1600.0,1500.0,,DraftKings,1980.0,20.8,16.666666666666668,1.248
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Threes,6,,,1200.0,,1460.0,1200.0,1200.0,1600.0,HardRockBet,1600.0,17.0,13.65,1.2454212454212454
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Points,25,425.0,,400.0,500.0,600.0,650.0,630.0,475.0,ESPNBET,650.0,7.5,6.05,1.2396694214876034
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Points,15,450.0,295.0,475.0,550.0,485.0,400.0,420.0,450.0,Caesars,550.0,6.5,5.25,1.2380952380952381
Golden State Warriors @ Los Angeles Lakers,Jonathan Kuminga,Assists,6,,,,,2500.0,,,2000.0,DraftKings,2500.0,26.0,21.0,1.2380952380952381
Golden State Warriors @ Los Angeles Lakers,Al Horford,Assists,6,,,,,,2500.0,,2000.0,ESPNBET,2500.0,26.0,21.0,1.2380952380952381
Golden State Warriors @ Los Angeles Lakers,Gabe Vincent,Threes,5,,,2500.0,,,,2000.0,,Bovada,2500.0,26.0,21.0,1.2380952380952381
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Threes,4,,,2500.0,,,,,2000.0,Bovada,2500.0,26.0,21.0,1.2380952380952381
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Assists,4,-155.0,-360.0,-160.0,-400.0,-291.0,-400.0,-340.0,-375.0,BetMGM,-155.0,1.6451612903225805,1.329600671883874,1.2373348819022463
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Points,25,775.0,,625.0,800.0,870.0,1000.0,870.0,800.0,ESPNBET,1000.0,11.0,8.9,1.2359550561797752
Golden State Warriors @ Los Angeles Lakers,Jonathan Kuminga,Rebounds,4,-125.0,,,-235.0,-202.0,-240.0,-230.0,-195.0,BetMGM,-125.0,1.8,1.4569702416053887,1.235440469955404
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Assists,4,-185.0,-315.0,-160.0,-360.0,-263.0,-350.0,-330.0,-140.0,HardRockBet,-140.0,1.7142857142857144,1.389964480200765,1.233330591324251
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Points,45,775.0,,625.0,625.0,700.0,900.0,830.0,,ESPNBET,900.0,10.0,8.11,1.2330456226880395
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Rebounds,6,-200.0,-278.0,-145.0,-310.0,-268.0,-300.0,-290.0,-275.0,Bovada,-145.0,1.6896551724137931,1.3710320695588456,1.2323965353760618
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Threes,1,-2000.0,,-3500.0,-275.0,-900.0,-1600.0,-1200.0,-325.0,Caesars,-275.0,1.3636363636363638,1.1072013634513633,1.2316064707377548
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Rebounds,10,100.0,110.0,115.0,120.0,119.0,105.0,110.0,160.0,HardRockBet,160.0,2.6,2.1128571428571425,1.230561189993239
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Rebounds,4,-175.0,-315.0,,-440.0,-362.0,-425.0,-400.0,-275.0,BetMGM,-175.0,1.5714285714285714,1.2783177699898534,1.229294161686452
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Threes,3,475.0,,450.0,475.0,553.0,650.0,600.0,,ESPNBET,650.0,7.5,6.106,1.2283000327546676
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Rebounds,12,,,1900.0,,1740.0,1400.0,1400.0,2000.0,HardRockBet,2000.0,21.0,17.1,1.2280701754385963
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Threes,6,,,2300.0,,2800.0,,2500.0,2000.0,DraftKings,2800.0,29.0,23.666666666666668,1.2253521126760563
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Points,20,,,750.0,,1140.0,1000.0,900.0,1000.0,DraftKings,1140.0,12.4,10.125,1.2246913580246914
Golden State Warriors @ Los Angeles Lakers,Jarred Vanderbilt,Rebounds,8,,,,475.0,434.0,375.0,,300.0,Caesars,475.0,5.75,4.696666666666666,1.2242725337118525
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Threes,1,-325.0,-210.0,-1900.0,-245.0,-1000.0,-2000.0,-1400.0,-220.0,BetRivers,-210.0,1.4761904761904763,1.206351596845689,1.2236817856836673
Houston Rockets @ Oklahoma City Thunder,Tari Eason,Rebounds,6,175.0,,,120.0,115.0,130.0,134.0,125.0,BetMGM,175.0,2.75,2.2479999999999998,1.2233096085409254
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Rebounds,14,,,1400.0,,1220.0,1100.0,1060.0,,Bovada,1400.0,15.0,12.266666666666666,1.2228260869565217
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Points,25,375.0,280.0,400.0,390.0,488.0,450.0,450.0,325.0,DraftKings,488.0,5.88,4.814285714285715,1.2213649851632045
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Points,50,,,1400.0,,2200.0,2000.0,1700.0,2250.0,HardRockBet,2250.0,23.5,19.25,1.2207792207792207
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Threes,4,,,1800.0,,2300.0,,2500.0,2000.0,FanDuel,2500.0,26.0,21.333333333333332,1.21875
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Points,20,450.0,280.0,300.0,360.0,412.0,350.0,360.0,400.0,BetMGM,450.0,5.5,4.517142857142857,1.2175838077166352
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Assists,4,-250.0,-400.0,-185.0,-530.0,-266.0,-500.0,-480.0,-425.0,Bovada,-185.0,1.5405405405405406,1.2654637922696388,1.2173722788050263
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Rebounds,10,-175.0,-165.0,-200.0,-190.0,-144.0,-190.0,-180.0,-110.0,HardRockBet,-110.0,1.9090909090909092,1.5685886794909352,1.2170755367879358
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Threes,5,,,2500.0,,2400.0,,3000.0,,FanDuel,3000.0,31.0,25.5,1.2156862745098038
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Assists,6,-125.0,-182.0,-120.0,-245.0,-207.0,-240.0,-205.0,-240.0,Bovada,-120.0,1.8333333333333335,1.5088348305111998,1.2150656229961183
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Assists,8,,,,,1980.0,1600.0,1500.0,1750.0,DraftKings,1980.0,20.8,17.166666666666668,1.2116504854368932
Golden State Warriors @ Los Angeles Lakers,Marcus Smart,Points,15,700.0,,,675.0,770.0,550.0,520.0,650.0,DraftKings,770.0,8.7,7.19,1.2100139082058412
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Threes,6,,,800.0,800.0,800.0,1000.0,900.0,750.0,ESPNBET,1000.0,11.0,9.1,1.208791208791209
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Points,20,575.0,,440.0,550.0,486.0,650.0,600.0,475.0,ESPNBET,650.0,7.5,6.21,1.2077294685990339
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Blocks,1,,-157.0,,,-165.0,,-900.0,,BetRivers,-157.0,1.6369426751592355,1.3585858585858586,1.2048871735372813
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Points,35,525.0,,525.0,700.0,690.0,800.0,750.0,700.0,ESPNBET,800.0,9.0,7.483333333333333,1.2026726057906458
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Assists,6,,,,1000.0,610.0,1000.0,900.0,750.0,Caesars,1000.0,11.0,9.15,1.2021857923497268
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Points,35,,,850.0,1200.0,1180.0,1000.0,900.0,1000.0,Caesars,1200.0,13.0,10.86,1.1970534069981584
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Steals,1,,-115.0,,,-169.0,,-188.0,,BetRivers,-115.0,1.8695652173913042,1.561815434974191,1.1970461909426569
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Rebounds,8,,-235.0,,-280.0,-237.0,-240.0,-225.0,-145.0,HardRockBet,-145.0,1.6896551724137931,1.4131453622835255,1.1956697573443194
