event,player,group,threshold,BetMGM,BetRivers,Bovada,Caesars,DraftKings,ESPNBET,FanDuel,HardRockBet,best_book,best_odds,best_decimal,avg_other,value_ratio
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Threes,4,450.0,,525.0,525.0,514.0,650.0,650.0,500.0,ESPNBET,650.0,7.5,6.273333333333333,1.1955366631243358
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Points,40,,,750.0,1000.0,870.0,1000.0,900.0,1100.0,HardRockBet,1100.0,12.0,10.040000000000001,1.195219123505976
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Threes,4,600.0,,650.0,700.0,770.0,800.0,750.0,450.0,ESPNBET,800.0,9.0,7.533333333333334,1.1946902654867255
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Threes,4,,,1200.0,,1780.0,1600.0,1700.0,1400.0,DraftKings,1780.0,18.8,15.75,1.1936507936507936
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Threes,4,,,1000.0,,1500.0,1600.0,1600.0,1200.0,ESPNBET,1600.0,17.0,14.25,1.1929824561403508
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Points,30,,,2500.0,,,,,3000.0,HardRockBet,3000.0,31.0,26.0,1.1923076923076923
Golden State Warriors @ Los Angeles Lakers,Jonathan Kuminga,Points,30,,,2000.0,,,,3000.0,3000.0,FanDuel,3000.0,31.0,26.0,1.1923076923076923
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Rebounds,12,,,,,,,2500.0,3000.0,HardRockBet,3000.0,31.0,26.0,1.1923076923076923
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Points,25,,,1200.0,,1520.0,1600.0,1500.0,1750.0,HardRockBet,1750.0,18.5,15.55,1.1897106109324758
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Assists,6,,,,950.0,1000.0,,,700.0,DraftKings,1000.0,11.0,9.25,1.1891891891891893
Golden State Warriors @ Los Angeles Lakers,Al Horford,Assists,4,,,,500.0,630.0,550.0,560.0,450.0,DraftKings,630.0,7.3,6.15,1.186991869918699
Houston Rockets @ Oklahoma City Thunder,Tari Eason,Threes,3,,,1400.0,,1520.0,1200.0,1200.0,,DraftKings,1520.0,16.2,13.666666666666666,1.1853658536585365
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Threes,3,,,1100.0,,1520.0,1400.0,1300.0,,DraftKings,1520.0,16.2,13.666666666666666,1.1853658536585365
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Threes,3,600.0,,450.0,475.0,459.0,550.0,520.0,,BetMGM,600.0,7.0,5.9079999999999995,1.1848341232227488
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Assists,4,-235.0,-375.0,-185.0,-460.0,-386.0,-425.0,-400.0,-180.0,HardRockBet,-180.0,1.5555555555555556,1.3134988430869519,1.1842839175249886
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Threes,2,,,,,1200.0,1400.0,1300.0,1000.0,ESPNBET,1400.0,15.0,12.666666666666666,1.1842105263157896
Golden State Warriors @ Los Angeles Lakers,Al Horford,Rebounds,8,,250.0,,400.0,374.0,300.0,340.0,350.0,Caesars,400.0,5.0,4.228,1.1825922421948913
Houston Rockets @ Oklahoma City Thunder,Steven Adams,Rebounds,10,333.0,,290.0,340.0,290.0,275.0,285.0,375.0,HardRockBet,375.0,4.75,4.021666666666667,1.181102362204724
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Blocks,1,,170.0,,,129.0,,,,BetRivers,170.0,2.7,2.29,1.1790393013100438
Houston Rockets @ Oklahoma City Thunder,Tari Eason,Points,20,,,750.0,,1240.0,1200.0,1100.0,1100.0,DraftKings,1240.0,13.4,11.375,1.178021978021978
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Points,25,,,1100.0,,1580.0,1400.0,1300.0,1600.0,HardRockBet,1600.0,17.0,14.45,1.1764705882352942
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Points,20,,,1400.0,,1780.0,1600.0,1500.0,1500.0,DraftKings,1780.0,18.8,16.0,1.175
Golden State Warriors @ Los Angeles Lakers,Jarred Vanderbilt,Rebounds,10,,,1100.0,,1280.0,900.0,,1300.0,HardRockBet,1300.0,14.0,11.933333333333332,1.1731843575418996
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Threes,5,,,2200.0,,2900.0,,3000.0,,FanDuel,3000.0,31.0,26.5,1.169811320754717
Golden State Warriors @ Los Angeles Lakers,Al Horford,Rebounds,4,-185.0,-295.0,-165.0,-440.0,-299.0,-350.0,-350.0,-165.0,Bovada,-165.0,1.606060606060606,1.37410480809786,1.1688050260764584
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Points,30,210.0,210.0,225.0,245.0,262.0,285.0,300.0,260.0,FanDuel,300.0,4.0,3.424285714285715,1.1681268251981642
Houston Rockets @ Oklahoma City Thunder,Steven Adams,Points,10,425.0,,,340.0,327.0,340.0,350.0,400.0,BetMGM,425.0,5.25,4.514,1.163048294195835
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Rebounds,4,-275.0,-435.0,-250.0,-625.0,-409.0,-600.0,-500.0,-220.0,HardRockBet,-220.0,1.4545454545454546,1.2520981236114868,1.1616864741798665
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Assists,12,,,3500.0,,,,3000.0,3000.0,Bovada,3500.0,36.0,31.0,1.1612903225806452
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Points,50,,,3000.0,,,,3500.0,,FanDuel,3500.0,36.0,31.0,1.1612903225806452
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Assists,12,,,3500.0,,,,,3000.0,Bovada,3500.0,36.0,31.0,1.1612903225806452
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Assists,14,,,3500.0,,,,3000.0,,Bovada,3500.0,36.0,31.0,1.1612903225806452
Golden State Warriors @ Los Angeles Lakers,Jarred Vanderbilt,Rebounds,4,-175.0,,-145.0,-345.0,-243.0,-275.0,,-155.0,Bovada,-145.0,1.6896551724137931,1.4563207863192278,1.1602218331884868
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Steals,2,,,,,288.0,,350.0,,FanDuel,350.0,4.5,3.88,1.1597938144329898
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Threes,2,175.0,190.0,175.0,185.0,203.0,225.0,240.0,200.0,FanDuel,240.0,3.4,2.932857142857143,1.159279103750609
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Points,20,,,1000.0,,1220.0,1100.0,1060.0,1000.0,DraftKings,1220.0,13.2,11.4,1.157894736842105
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Threes,2,500.0,,430.0,425.0,496.0,550.0,520.0,400.0,ESPNBET,550.0,6.5,5.618333333333333,1.156926727973895
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Threes,5,375.0,,385.0,370.0,384.0,450.0,470.0,,FanDuel,470.0,5.7,4.928,1.156655844155844
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Threes,5,,,2100.0,,,2500.0,2200.0,,ESPNBET,2500.0,26.0,22.5,1.1555555555555554
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Rebounds,4,-190.0,-278.0,-180.0,-390.0,-309.0,-300.0,-295.0,-350.0,Bovada,-180.0,1.5555555555555556,1.3462990773520143,1.1554309006993604
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Points,20,,,1100.0,,1340.0,1400.0,1300.0,1500.0,HardRockBet,1500.0,16.0,13.85,1.1552346570397112
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Points,20,138.0,150.0,150.0,150.0,190.0,190.0,200.0,150.0,FanDuel,200.0,3.0,2.597142857142857,1.155115511551155
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Threes,4,175.0,180.0,190.0,175.0,188.0,220.0,230.0,175.0,FanDuel,230.0,3.3,2.861428571428571,1.1532700948577135
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Points,35,400.0,270.0,340.0,360.0,360.0,375.0,390.0,425.0,HardRockBet,425.0,5.25,4.564285714285714,1.1502347417840375
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Points,20,700.0,,525.0,675.0,650.0,650.0,600.0,475.0,BetMGM,700.0,8.0,6.958333333333333,1.1497005988023952
Golden State Warriors @ Los Angeles Lakers,Marcus Smart,Assists,6,,,,900.0,990.0,,,1100.0,HardRockBet,1100.0,12.0,10.45,1.1483253588516746
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Steals,2,,290.0,,,382.0,,350.0,,DraftKings,382.0,4.82,4.2,1.1476190476190475
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Assists,8,,295.0,,330.0,287.0,320.0,340.0,375.0,HardRockBet,375.0,4.75,4.144,1.1462355212355213
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Threes,4,,,1000.0,,1140.0,1200.0,1100.0,900.0,ESPNBET,1200.0,13.0,11.35,1.145374449339207
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Rebounds,16,,,,900.0,770.0,800.0,750.0,,Caesars,900.0,10.0,8.733333333333333,1.1450381679389314
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Rebounds,4,-225.0,-360.0,-200.0,-500.0,-353.0,-450.0,-410.0,-200.0,Bovada,-200.0,1.5,1.3102332860641437,1.144834294742964
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Assists,8,,290.0,,330.0,361.0,360.0,390.0,300.0,FanDuel,390.0,4.9,4.281999999999999,1.1443250817375061
Houston Rockets @ Oklahoma City Thunder,Cason Wallace,Points,15,775.0,,,,680.0,,,650.0,BetMGM,775.0,8.75,7.65,1.1437908496732025
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Threes,3,500.0,,575.0,600.0,690.0,650.0,630.0,,DraftKings,690.0,7.9,6.909999999999999,1.1432706222865414
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Assists,6,,,,,2300.0,,,2000.0,DraftKings,2300.0,24.0,21.0,1.1428571428571428
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Rebounds,8,,,,,2300.0,,,2000.0,DraftKings,2300.0,24.0,21.0,1.1428571428571428
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Threes,4,360.0,270.0,320.0,295.0,313.0,300.0,320.0,300.0,BetMGM,360.0,4.6,4.025714285714286,1.1426543647977287
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Threes,4,950.0,,850.0,1000.0,1080.0,1000.0,950.0,850.0,DraftKings,1080.0,11.8,10.333333333333334,1.1419354838709677
Golden State Warriors @ Los Angeles Lakers,Gabe Vincent,Threes,3,475.0,,500.0,475.0,545.0,375.0,500.0,,DraftKings,545.0,6.45,5.65,1.1415929203539823
Golden State Warriors @ Los Angeles Lakers,Jonathan Kuminga,Points,20,350.0,,300.0,340.0,405.0,375.0,390.0,300.0,DraftKings,405.0,5.05,4.425,1.1412429378531073
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Rebounds,4,-450.0,,-330.0,-1000.0,-700.0,-1000.0,-700.0,-300.0,HardRockBet,-300.0,1.3333333333333333,1.1684944684944683,1.1410694438727207
Golden State Warriors @ Los Angeles Lakers,Jonathan Kuminga,Threes,2,1000.0,,,,830.0,,,900.0,BetMGM,1000.0,11.0,9.65,1.1398963730569949
Houston Rockets @ Oklahoma City Thunder,Steven Adams,Rebounds,6,-160.0,,-160.0,-295.0,-248.0,-260.0,-250.0,-150.0,HardRockBet,-150.0,1.6666666666666665,1.462804040319076,1.1393642762315057
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Rebounds,6,-400.0,,-290.0,-850.0,-484.0,-600.0,-530.0,-650.0,Bovada,-290.0,1.3448275862068966,1.180575115811217,1.13912919914699
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Points,15,550.0,,450.0,550.0,592.0,550.0,520.0,425.0,DraftKings,592.0,6.92,6.075,1.1390946502057613
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Assists,4,-250.0,-375.0,-210.0,-500.0,-342.0,-450.0,-410.0,-220.0,Bovada,-210.0,1.4761904761904763,1.2971049204682068,1.1380655896807685
Golden State Warriors @ Los Angeles Lakers,Jonathan Kuminga,Rebounds,8,,,,700.0,730.0,650.0,600.0,575.0,DraftKings,730.0,8.3,7.3125,1.1350427350427352
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Points,30,390.0,295.0,350.0,360.0,415.0,350.0,360.0,375.0,DraftKings,415.0,5.15,4.542857142857144,1.1336477987421383
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Threes,2,220.0,163.0,175.0,180.0,178.0,200.0,210.0,175.0,BetMGM,220.0,3.2,2.8300000000000005,1.1307420494699645
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Threes,7,,,2500.0,,,,2200.0,,Bovada,2500.0,26.0,23.0,1.1304347826086956
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Threes,1,-400.0,-295.0,-7000.0,-335.0,-1500.0,-300.0,-2200.0,-350.0,BetRivers,-295.0,1.3389830508474576,1.1848517154487301,1.1300849155966783
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Rebounds,8,,-200.0,,-240.0,-215.0,-225.0,-220.0,-155.0,HardRockBet,-155.0,1.6451612903225805,1.4561545689452668,1.1297985292277155
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Rebounds,8,,295.0,,340.0,340.0,375.0,390.0,325.0,FanDuel,390.0,4.9,4.35,1.1264367816091956
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Points,20,500.0,330.0,400.0,450.0,456.0,450.0,470.0,475.0,BetMGM,500.0,6.0,5.33,1.125703564727955
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Points,25,-800.0,-315.0,-575.0,-530.0,-498.0,-600.0,-520.0,-650.0,BetRivers,-315.0,1.3174603174603174,1.1716022877761711,1.1244944903282843
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Points,30,1000.0,,800.0,,1040.0,1100.0,1000.0,1000.0,ESPNBET,1100.0,12.0,10.68,1.1235955056179776
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Points,15,250.0,200.0,250.0,245.0,290.0,250.0,260.0,275.0,DraftKings,290.0,3.9,3.4714285714285715,1.1234567901234567
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Blocks,1,,-134.0,,,-158.0,,-210.0,,BetRivers,-134.0,1.7462686567164178,1.5545509342977697,1.1233267551347565
Houston Rockets @ Oklahoma City Thunder,Cason Wallace,Threes,2,525.0,,550.0,,581.0,375.0,,575.0,DraftKings,581.0,6.81,6.0625,1.1232989690721649
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Assists,4,-350.0,,-310.0,-1250.0,-610.0,-900.0,-720.0,-350.0,Bovada,-310.0,1.3225806451612903,1.17756049960968,1.1231530317123233
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Points,30,-235.0,-143.0,-180.0,-190.0,-190.0,-190.0,-180.0,-210.0,BetRivers,-143.0,1.6993006993006992,1.5131115529451795,1.1230505087302478
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Points,15,310.0,285.0,360.0,350.0,348.0,375.0,390.0,400.0,HardRockBet,400.0,5.0,4.454285714285715,1.1225144323284155
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Points,45,,,750.0,900.0,970.0,1000.0,900.0,,ESPNBET,1000.0,11.0,9.8,1.1224489795918366
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Threes,3,750.0,,750.0,800.0,830.0,900.0,830.0,,ESPNBET,900.0,10.0,8.919999999999998,1.1210762331838566
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Blocks,1,,125.0,,,101.0,,,,BetRivers,125.0,2.25,2.01,1.119402985074627
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Rebounds,8,,155.0,,205.0,197.0,210.0,230.0,210.0,FanDuel,230.0,3.3,2.9539999999999997,1.1171293161814488
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Threes,3,550.0,,550.0,525.0,454.0,600.0,560.0,,ESPNBET,600.0,7.0,6.2780000000000005,1.1150047785919082
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Points,40,310.0,285.0,295.0,260.0,293.0,320.0,340.0,300.0,FanDuel,340.0,4.4,3.947142857142857,1.1147303655446978
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Points,40,350.0,360.0,350.0,340.0,409.0,410.0,420.0,350.0,FanDuel,420.0,5.2,4.67,1.113490364025696
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Threes,4,600.0,,800.0,800.0,890.0,900.0,800.0,900.0,ESPNBET,900.0,10.0,8.983333333333333,1.1131725417439704
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Threes,6,280.0,270.0,340.0,305.0,309.0,340.0,360.0,350.0,FanDuel,360.0,4.6,4.134285714285714,1.1126468555632343
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Threes,3,260.0,,290.0,290.0,330.0,285.0,310.0,,DraftKings,330.0,4.3,3.87,1.111111111111111
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Points,35,145.0,165.0,155.0,145.0,178.0,190.0,190.0,150.0,ESPNBET,190.0,2.9,2.6114285714285717,1.110503282275711
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Points,20,115.0,112.0,145.0,120.0,152.0,140.0,148.0,110.0,DraftKings,152.0,2.52,2.2714285714285714,1.109433962264151
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Threes,4,950.0,,1000.0,1200.0,1240.0,1200.0,1200.0,1100.0,DraftKings,1240.0,13.4,12.083333333333334,1.1089655172413793
Golden State Warriors @ Los Angeles Lakers,Jarred Vanderbilt,Points,15,,,,,4500.0,,,5000.0,HardRockBet,5000.0,51.0,46.0,1.108695652173913
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Assists,8,,,,360.0,370.0,410.0,430.0,375.0,FanDuel,430.0,5.3,4.7875,1.1070496083550914
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Assists,4,,,,625.0,486.0,700.0,680.0,700.0,ESPNBET,700.0,8.0,7.2275,1.106883431338637
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Threes,3,200.0,225.0,235.0,220.0,223.0,250.0,260.0,,FanDuel,260.0,3.6,3.2550000000000003,1.1059907834101381
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Threes,5,140.0,150.0,175.0,160.0,169.0,180.0,190.0,,FanDuel,190.0,2.9,2.623333333333333,1.105463786531131
Golden State Warriors @ Los Angeles Lakers,Marcus Smart,Points,10,150.0,,,135.0,166.0,135.0,136.0,170.0,HardRockBet,170.0,2.7,2.444,1.1047463175122751
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Steals,2,,290.0,,,325.0,,350.0,,FanDuel,350.0,4.5,4.075,1.1042944785276072
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Threes,2,190.0,,220.0,215.0,244.0,240.0,255.0,220.0,FanDuel,255.0,3.55,3.215,1.104199066874028
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Threes,2,310.0,,330.0,305.0,351.0,300.0,,300.0,DraftKings,351.0,4.51,4.09,1.1026894865525672
Golden State Warriors @ Los Angeles Lakers,Marcus Smart,Threes,2,500.0,,575.0,625.0,571.0,600.0,560.0,550.0,Caesars,625.0,7.25,6.593333333333334,1.0995955510616784
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Threes,2,105.0,,115.0,115.0,136.0,130.0,132.0,-110.0,DraftKings,136.0,2.3600000000000003,2.1465151515151515,1.0994564833768619
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Threes,1,105.0,,,,-105.0,,,120.0,HardRockBet,120.0,2.2,2.001190476190476,1.0993456276026177
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Threes,7,,,625.0,600.0,589.0,700.0,700.0,,ESPNBET,700.0,8.0,7.285,1.0981468771448182
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Threes,2,155.0,150.0,165.0,155.0,180.0,175.0,190.0,170.0,FanDuel,190.0,2.9,2.642857142857143,1.0972972972972972
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Blocks,1,,-159.0,,,-178.0,,-245.0,,BetRivers,-159.0,1.6289308176100628,1.4849805090575556,1.096937507040995
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Points,20,650.0,,525.0,550.0,530.0,650.0,600.0,650.0,BetMGM,650.0,7.5,6.841666666666666,1.0962241169305726
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Points,15,155.0,143.0,140.0,140.0,154.0,165.0,172.0,140.0,FanDuel,172.0,2.7199999999999998,2.4814285714285718,1.0961427748992514
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Steals,1,,-112.0,,,-139.0,,-136.0,,BetRivers,-112.0,1.8928571428571428,1.7273592890393568,1.0958097454698177
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Threes,4,,,1200.0,,1080.0,1400.0,1400.0,1400.0,ESPNBET,1400.0,15.0,13.7,1.094890510948905
