event,player,group,threshold,BetMGM,BetRivers,Bovada,Caesars,DraftKings,ESPNBET,FanDuel,HardRockBet,best_book,best_odds,best_decimal,avg_other,value_ratio
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Threes,3,-350.0,-240.0,-260.0,-290.0,-239.0,-260.0,-250.0,,DraftKings,-239.0,1.4184100418410042,1.3694065513031033,1.0357844721067457
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Points,20,,,-25000.0,-2500.0,-1620.0,,-3000.0,,DraftKings,-1620.0,1.0617283950617284,1.025777777777778,1.0350471788946658
Houston Rockets @ Oklahoma City Thunder,Tari Eason,Points,10,-150.0,,-165.0,-141.0,-135.0,-130.0,-130.0,-130.0,ESPNBET,-130.0,1.7692307692307692,1.7101915683475966,1.0345219810317605
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Threes,2,-325.0,-275.0,-300.0,-295.0,-255.0,-260.0,-260.0,-325.0,DraftKings,-255.0,1.392156862745098,1.345795447490363,1.0344490801638464
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Steals,1,,-435.0,,,-373.0,,-450.0,,DraftKings,-373.0,1.2680965147453083,1.2260536398467434,1.0342912198391419
Golden State Warriors @ Los Angeles Lakers,Jonathan Kuminga,Points,10,-550.0,,-550.0,-420.0,-384.0,-425.0,-390.0,-375.0,HardRockBet,-375.0,1.2666666666666666,1.2256421070759307,1.0334718914713286
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Rebounds,4,-1400.0,,-1400.0,-1250.0,-1680.0,-1000.0,-2500.0,-950.0,HardRockBet,-950.0,1.1052631578947367,1.0703968253968255,1.032573277190901
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Rebounds,8,,-177.0,,-176.0,-157.0,-160.0,-154.0,-165.0,FanDuel,-154.0,1.6493506493506493,1.600231370162818,1.0306951107844071
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Steals,2,,,,,415.0,,400.0,,DraftKings,415.0,5.15,5.0,1.03
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Points,10,-550.0,-420.0,-550.0,-440.0,-434.0,-500.0,-500.0,-425.0,BetRivers,-420.0,1.2380952380952381,1.2080882792999899,1.024838382516744
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Steals,2,,265.0,,,253.0,,260.0,,BetRivers,265.0,3.65,3.565,1.023842917251052
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Blocks,1,,155.0,,,161.0,,,,DraftKings,161.0,2.6100000000000003,2.55,1.023529411764706
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Points,15,,,,-2500.0,-1380.0,,-2500.0,-1400.0,DraftKings,-1380.0,1.0724637681159421,1.0504761904761903,1.0209310575899722
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Threes,2,,,,,1960.0,,,2000.0,HardRockBet,2000.0,21.0,20.6,1.0194174757281553
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Assists,4,-2000.0,,-2500.0,,-1680.0,-1600.0,,-1400.0,HardRockBet,-1400.0,1.0714285714285714,1.0530059523809523,1.0174952658206382
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Assists,4,,,,,1220.0,,,1200.0,DraftKings,1220.0,13.2,13.0,1.0153846153846153
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Assists,4,,,,,1220.0,,,1200.0,DraftKings,1220.0,13.2,13.0,1.0153846153846153
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Rebounds,16,,,,,1420.0,1400.0,1400.0,,DraftKings,1420.0,15.2,15.0,1.0133333333333332
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Rebounds,16,,,,,1420.0,1400.0,1400.0,,DraftKings,1420.0,15.2,15.0,1.0133333333333332
Golden State Warriors @ Los Angeles Lakers,Jarred Vanderbilt,Points,10,,,,,690.0,,,700.0,HardRockBet,700.0,8.0,7.9,1.0126582278481011
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Steals,1,,-275.0,,,-269.0,,-270.0,,DraftKings,-269.0,1.3717472118959106,1.367003367003367,1.003470251066713
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Points,30,,,3000.0,,,,,3000.0,Bovada,3000.0,31.0,31.0,1.0
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Rebounds,8,,,,,,2000.0,,2000.0,ESPNBET,2000.0,21.0,21.0,1.0
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Rebounds,10,,,,,,2000.0,2000.0,,ESPNBET,2000.0,21.0,21.0,1.0
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Rebounds,8,,,,,1400.0,1400.0,1400.0,1400.0,DraftKings,1400.0,15.0,15.0,1.0
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Rebounds,12,,,3000.0,,,,,3000.0,Bovada,3000.0,31.0,31.0,1.0
Golden State Warriors @ Los Angeles Lakers,Al Horford,Points,25,,,4000.0,,,,,,Bovada,4000.0,41.0,,
Golden State Warriors @ Los Angeles Lakers,Al Horford,Rebounds,14,,,5000.0,,,,,,Bovada,5000.0,51.0,,
Golden State Warriors @ Los Angeles Lakers,Al Horford,Threes,5,,,3500.0,,,,,,Bovada,3500.0,36.0,,
Golden State Warriors @ Los Angeles Lakers,Al Horford,Threes,6,,,5000.0,,,,,,Bovada,5000.0,51.0,,
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Points,10,,,,,,,-7000.0,,FanDuel,-7000.0,1.0142857142857142,,
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Points,45,,,3000.0,,,,,,Bovada,3000.0,31.0,,
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Points,50,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Rebounds,12,,,,,1920.0,,,,DraftKings,1920.0,20.2,,
Golden State Warriors @ Los Angeles Lakers,Austin Reaves,Steals,2,,,,,,,750.0,,FanDuel,750.0,8.5,,
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Assists,10,,,3500.0,,,,,,Bovada,3500.0,36.0,,
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Blocks,1,,,,,302.0,,,,DraftKings,302.0,4.02,,
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Points,35,,,4000.0,,,,,,Bovada,4000.0,41.0,,
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Steals,2,,,,,,,470.0,,FanDuel,470.0,5.7,,
Golden State Warriors @ Los Angeles Lakers,Brandin Podziemski,Threes,7,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Blocks,1,,,,,339.0,,,,DraftKings,339.0,4.390000000000001,,
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Points,30,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Rebounds,8,,,,,,,,2000.0,HardRockBet,2000.0,21.0,,
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Steals,1,,,,,-123.0,,,,DraftKings,-123.0,1.8130081300813008,,
Golden State Warriors @ Los Angeles Lakers,Buddy Hield,Threes,7,,,4000.0,,,,,,Bovada,4000.0,41.0,,
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Blocks,2,,,,,,,680.0,,FanDuel,680.0,7.8,,
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Points,35,,,3500.0,,,,,,Bovada,3500.0,36.0,,
Golden State Warriors @ Los Angeles Lakers,Deandre Ayton,Rebounds,4,,,-7000.0,,,,,,Bovada,-7000.0,1.0142857142857142,,
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Blocks,2,,,,,,,640.0,,FanDuel,640.0,7.4,,
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Points,25,,,3000.0,,,,,,Bovada,3000.0,31.0,,
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Points,30,,,5000.0,,,,,,Bovada,5000.0,51.0,,
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Rebounds,14,,,4000.0,,,,,,Bovada,4000.0,41.0,,
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Steals,3,,,,,,,880.0,,FanDuel,880.0,9.8,,
Golden State Warriors @ Los Angeles Lakers,Draymond Green,Threes,5,,,4000.0,,,,,,Bovada,4000.0,41.0,,
Golden State Warriors @ Los Angeles Lakers,Gabe Vincent,Assists,6,,,,,,,,2000.0,HardRockBet,2000.0,21.0,,
Golden State Warriors @ Los Angeles Lakers,Gabe Vincent,Blocks,1,,,,,351.0,,,,DraftKings,351.0,4.51,,
Golden State Warriors @ Los Angeles Lakers,Gabe Vincent,Rebounds,6,,,,,,,,2000.0,HardRockBet,2000.0,21.0,,
Golden State Warriors @ Los Angeles Lakers,Gabe Vincent,Steals,1,,,,,-154.0,,,,DraftKings,-154.0,1.6493506493506493,,
Golden State Warriors @ Los Angeles Lakers,Gabe Vincent,Threes,6,,,4000.0,,,,,,Bovada,4000.0,41.0,,
Golden State Warriors @ Los Angeles Lakers,Jake LaRavia,Blocks,1,,,,,273.0,,,,DraftKings,273.0,3.73,,
Golden State Warriors @ Los Angeles Lakers,Jake LaRavia,Points,20,,,,,4800.0,,,,DraftKings,4800.0,49.0,,
Golden State Warriors @ Los Angeles Lakers,Jake LaRavia,Rebounds,8,,,,,,,,2000.0,HardRockBet,2000.0,21.0,,
Golden State Warriors @ Los Angeles Lakers,Jake LaRavia,Steals,1,,,,,-130.0,,,,DraftKings,-130.0,1.7692307692307692,,
Golden State Warriors @ Los Angeles Lakers,Jake LaRavia,Threes,3,,,,,2200.0,,,,DraftKings,2200.0,23.0,,
Golden State Warriors @ Los Angeles Lakers,Jarred Vanderbilt,Blocks,1,,,,,224.0,,,,DraftKings,224.0,3.24,,
Golden State Warriors @ Los Angeles Lakers,Jarred Vanderbilt,Steals,1,,,,,-150.0,,,,DraftKings,-150.0,1.6666666666666665,,
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Assists,14,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Blocks,1,,,,,194.0,,,,DraftKings,194.0,2.94,,
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Points,40,,,4000.0,,,,,,Bovada,4000.0,41.0,,
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Rebounds,14,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Golden State Warriors @ Los Angeles Lakers,Jimmy Butler,Steals,3,,,,,,,880.0,,FanDuel,880.0,9.8,,
Golden State Warriors @ Los Angeles Lakers,Jonathan Kuminga,Blocks,1,,,,,173.0,,,,DraftKings,173.0,2.73,,
Golden State Warriors @ Los Angeles Lakers,Jonathan Kuminga,Points,35,,,3500.0,,,,,,Bovada,3500.0,36.0,,
Golden State Warriors @ Los Angeles Lakers,Jonathan Kuminga,Rebounds,12,,,,,,,,3000.0,HardRockBet,3000.0,31.0,,
Golden State Warriors @ Los Angeles Lakers,Jonathan Kuminga,Steals,1,,,,,-119.0,,,,DraftKings,-119.0,1.8403361344537816,,
Golden State Warriors @ Los Angeles Lakers,Jonathan Kuminga,Threes,3,,,,,2800.0,,,,DraftKings,2800.0,29.0,,
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Rebounds,16,,,,,,,2500.0,,FanDuel,2500.0,26.0,,
Golden State Warriors @ Los Angeles Lakers,Luka Doncic,Steals,3,,,,,,,880.0,,FanDuel,880.0,9.8,,
Golden State Warriors @ Los Angeles Lakers,Marcus Smart,Assists,8,,,,,,,,2000.0,HardRockBet,2000.0,21.0,,
Golden State Warriors @ Los Angeles Lakers,Marcus Smart,Blocks,1,,,,,313.0,,,,DraftKings,313.0,4.13,,
Golden State Warriors @ Los Angeles Lakers,Marcus Smart,Rebounds,6,,,,,,,,2000.0,HardRockBet,2000.0,21.0,,
Golden State Warriors @ Los Angeles Lakers,Marcus Smart,Steals,2,,,,,,,630.0,,FanDuel,630.0,7.3,,
Golden State Warriors @ Los Angeles Lakers,Marcus Smart,Threes,5,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Points,35,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Rebounds,14,,,5000.0,,,,,,Bovada,5000.0,51.0,,
Golden State Warriors @ Los Angeles Lakers,Rui Hachimura,Threes,6,,,4000.0,,,,,,Bovada,4000.0,41.0,,
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Blocks,1,,,,,192.0,,,,DraftKings,192.0,2.92,,
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Steals,2,,,,,,,630.0,,FanDuel,630.0,7.3,,
Golden State Warriors @ Los Angeles Lakers,Stephen Curry,Threes,1,,,,,,,-3500.0,,FanDuel,-3500.0,1.0285714285714285,,
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Assists,6,,,,,,,,2000.0,HardRockBet,2000.0,21.0,,
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Points,35,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Threes,5,,,2800.0,,,,,,Bovada,2800.0,29.0,,
Houston Rockets @ Oklahoma City Thunder,Aaron Wiggins,Threes,6,,,4000.0,,,,,,Bovada,4000.0,41.0,,
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Assists,8,,,,,,,,2000.0,HardRockBet,2000.0,21.0,,
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Points,30,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Houston Rockets @ Oklahoma City Thunder,Alex Caruso,Threes,5,,,3500.0,,,,,,Bovada,3500.0,36.0,,
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Assists,14,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Points,40,,,3000.0,,,,,,Bovada,3000.0,31.0,,
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Points,45,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Houston Rockets @ Oklahoma City Thunder,Alperen Sengun,Steals,2,,,,,,,580.0,,FanDuel,580.0,6.8,,
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Blocks,2,,,,,,,430.0,,FanDuel,430.0,5.3,,
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Points,35,,,3000.0,,,,,,Bovada,3000.0,31.0,,
Houston Rockets @ Oklahoma City Thunder,Amen Thompson,Points,40,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Houston Rockets @ Oklahoma City Thunder,Cason Wallace,Assists,8,,,,,,,,2000.0,HardRockBet,2000.0,21.0,,
Houston Rockets @ Oklahoma City Thunder,Cason Wallace,Rebounds,8,,,,,,,,2000.0,HardRockBet,2000.0,21.0,,
Houston Rockets @ Oklahoma City Thunder,Cason Wallace,Threes,5,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Assists,6,,,,,,2000.0,,,ESPNBET,2000.0,21.0,,
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Blocks,3,,,,,,,520.0,,FanDuel,520.0,6.2,,
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Points,40,,,4000.0,,,,,,Bovada,4000.0,41.0,,
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Threes,5,,,3000.0,,,,,,Bovada,3000.0,31.0,,
Houston Rockets @ Oklahoma City Thunder,Chet Holmgren,Threes,6,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Assists,10,,,4000.0,,,,,,Bovada,4000.0,41.0,,
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Blocks,1,,215.0,,,,,,,BetRivers,215.0,3.15,,
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Points,30,,,4000.0,,,,,,Bovada,4000.0,41.0,,
Houston Rockets @ Oklahoma City Thunder,Isaiah Hartenstein,Steals,1,,265.0,,,,,,,BetRivers,265.0,3.65,,
Houston Rockets @ Oklahoma City Thunder,Isaiah Joe,Threes,1,,,-700.0,,,,,,Bovada,-700.0,1.1428571428571428,,
Houston Rockets @ Oklahoma City Thunder,Isaiah Joe,Threes,2,,,240.0,,,,,,Bovada,240.0,3.4,,
Houston Rockets @ Oklahoma City Thunder,Isaiah Joe,Threes,3,,,625.0,,,,,,Bovada,625.0,7.25,,
Houston Rockets @ Oklahoma City Thunder,Isaiah Joe,Threes,4,,,1400.0,,,,,,Bovada,1400.0,15.0,,
Houston Rockets @ Oklahoma City Thunder,Isaiah Joe,Threes,5,,,3000.0,,,,,,Bovada,3000.0,31.0,,
Houston Rockets @ Oklahoma City Thunder,Isaiah Joe,Threes,6,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Blocks,1,,120.0,,,,,,,BetRivers,120.0,2.2,,
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Points,35,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Rebounds,14,,,3500.0,,,,,,Bovada,3500.0,36.0,,
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Steals,1,,125.0,,,,,,,BetRivers,125.0,2.25,,
Houston Rockets @ Oklahoma City Thunder,Jabari Smith Jr,Threes,7,,,5000.0,,,,,,Bovada,5000.0,51.0,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Assists,10,,,1900.0,,,,,,Bovada,1900.0,20.0,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Assists,12,,,5000.0,,,,,,Bovada,5000.0,51.0,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Assists,4,,,-110.0,,,,,,Bovada,-110.0,1.9090909090909092,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Assists,6,,,340.0,,,,,,Bovada,340.0,4.4,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Points,15,,,-700.0,,,,,,Bovada,-700.0,1.1428571428571428,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Points,20,,,-160.0,,,,,,Bovada,-160.0,1.625,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Points,25,,,180.0,,,,,,Bovada,180.0,2.8,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Points,30,,,450.0,,,,,,Bovada,450.0,5.5,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Points,35,,,1000.0,,,,,,Bovada,1000.0,11.0,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Points,40,,,2200.0,,,,,,Bovada,2200.0,23.0,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Points,45,,,3500.0,,,,,,Bovada,3500.0,36.0,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Threes,1,,,-700.0,,,,,,Bovada,-700.0,1.1428571428571428,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Threes,2,,,240.0,,,,,,Bovada,240.0,3.4,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Threes,3,,,625.0,,,,,,Bovada,625.0,7.25,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Threes,4,,,1400.0,,,,,,Bovada,1400.0,15.0,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Threes,5,,,3000.0,,,,,,Bovada,3000.0,31.0,,
Houston Rockets @ Oklahoma City Thunder,Jalen Williams,Threes,6,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Assists,10,,,3000.0,,,,,,Bovada,3000.0,31.0,,
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Blocks,2,,,,,,,630.0,,FanDuel,630.0,7.3,,
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Points,50,,,3500.0,,,,,,Bovada,3500.0,36.0,,
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Rebounds,14,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Steals,1,,117.0,,,,,,,BetRivers,117.0,2.17,,
Houston Rockets @ Oklahoma City Thunder,Kevin Durant,Threes,7,,,3500.0,,,,,,Bovada,3500.0,36.0,,
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Blocks,1,,200.0,,,,,,,BetRivers,200.0,3.0,,
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Points,30,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Steals,2,,,,,,,490.0,,FanDuel,490.0,5.9,,
Houston Rockets @ Oklahoma City Thunder,Luguentz Dort,Threes,7,,,4500.0,,,,,,Bovada,4500.0,46.0,,
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Points,30,,,5000.0,,,,,,Bovada,5000.0,51.0,,
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Rebounds,8,,,,,,,,2000.0,HardRockBet,2000.0,21.0,,
Houston Rockets @ Oklahoma City Thunder,Reed Sheppard,Steals,1,,-220.0,,,,,,,BetRivers,-220.0,1.4545454545454546,,
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Blocks,2,,,,,,,750.0,,FanDuel,750.0,8.5,,
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Steals,3,,,,,,,680.0,,FanDuel,680.0,7.8,,
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Threes,5,,,2200.0,,,,,,Bovada,2200.0,23.0,,
Houston Rockets @ Oklahoma City Thunder,Shai Gilgeous-Alexander,Threes,6,,,3500.0,,,,,,Bovada,3500.0,36.0,,
Houston Rockets @ Oklahoma City Thunder,Steven Adams,Assists,6,,,,,2500.0,,,,DraftKings,2500.0,26.0,,
Houston Rockets @ Oklahoma City Thunder,Steven Adams,Blocks,1,,,,,,,-146.0,,FanDuel,-146.0,1.6849315068493151,,
Houston Rockets @ Oklahoma City Thunder,Tari Eason,Assists,6,,,,,,,,2000.0,HardRockBet,2000.0,21.0,,
Houston Rockets @ Oklahoma City Thunder,Tari Eason,Points,30,,,3500.0,,,,,,Bovada,3500.0,36.0,,
Houston Rockets @ Oklahoma City Thunder,Tari Eason,Rebounds,12,,,,,,,,3000.0,HardRockBet,3000.0,31.0,,
Houston Rockets @ Oklahoma City Thunder,Tari Eason,Threes,5,,,4500.0,,,,,,Bovada,4500.0,46.0,,
