event,player,group,threshold,BetMGM,Caesars,DraftKings,FanDuel,Fanatics,HardRockBet,best_book,best_odds,best_decimal,avg_other,value_ratio
Miami Dolphins @ Buffalo Bills,Joshua Palmer,Receiving,110,,,2900.0,1500.0,,,DraftKings,2900.0,30.0,16.0,1.875
Miami Dolphins @ Buffalo Bills,Jackson Hawes,AnytimeTD,Anytime,,1000.0,800.0,2000.0,1600.0,1100.0,FanDuel,2000.0,21.0,12.25,1.7142857142857142
Miami Dolphins @ Buffalo Bills,Reggie Gilliam,AnytimeTD,Anytime,,1400.0,1200.0,,1900.0,2500.0,HardRockBet,2500.0,26.0,16.0,1.625
Miami Dolphins @ Buffalo Bills,Josh Allen,Passing,350,1100.0,,1860.0,1200.0,,,DraftKings,1860.0,19.6,12.5,1.568
Miami Dolphins @ Buffalo Bills,James Cook,Receiving,50,,,980.0,,,600.0,DraftKings,980.0,10.8,7.0,1.542857142857143
Miami Dolphins @ Buffalo Bills,Dee Eskridge,AnytimeTD,Anytime,,1600.0,1500.0,2500.0,2200.0,1400.0,FanDuel,2500.0,26.0,17.75,1.4647887323943662
Miami Dolphins @ Buffalo Bills,Alec Ingold,AnytimeTD,Anytime,,2300.0,2200.0,3000.0,2200.0,1600.0,FanDuel,3000.0,31.0,21.75,1.4252873563218391
Miami Dolphins @ Buffalo Bills,Ollie Gordon II,AnytimeTD,Anytime,,575.0,750.0,500.0,425.0,,DraftKings,750.0,8.5,6.0,1.4166666666666667
Miami Dolphins @ Buffalo Bills,Tua Tagovailoa,Passing,350,775.0,1100.0,1300.0,920.0,,,DraftKings,1300.0,14.0,10.316666666666666,1.3570274636510502
Miami Dolphins @ Buffalo Bills,Dalton Kincaid,Receiving,80,,,1040.0,1280.0,,800.0,FanDuel,1280.0,13.8,10.2,1.3529411764705883
Miami Dolphins @ Buffalo Bills,Keon Coleman,Receiving,110,,,1260.0,920.0,,,DraftKings,1260.0,13.6,10.2,1.3333333333333335
Miami Dolphins @ Buffalo Bills,Tyrell Shavers,AnytimeTD,Anytime,,900.0,850.0,,900.0,1200.0,HardRockBet,1200.0,13.0,9.833333333333334,1.3220338983050848
Miami Dolphins @ Buffalo Bills,Ty Johnson,AnytimeTD,Anytime,,,425.0,450.0,400.0,575.0,HardRockBet,575.0,6.75,5.25,1.2857142857142858
Miami Dolphins @ Buffalo Bills,Dalton Kincaid,Receiving,50,220.0,275.0,283.0,360.0,,260.0,FanDuel,360.0,4.6,3.595,1.2795549374130735
Miami Dolphins @ Buffalo Bills,Julian Hill,AnytimeTD,Anytime,,625.0,500.0,800.0,700.0,,FanDuel,800.0,9.0,7.083333333333333,1.2705882352941178
Miami Dolphins @ Buffalo Bills,Miami Dolphins D/ST,AnytimeTD,Anytime,,,500.0,,650.0,,Fanatics,650.0,7.5,6.0,1.25
Miami Dolphins @ Buffalo Bills,Joshua Palmer,AnytimeTD,Anytime,,280.0,340.0,250.0,230.0,275.0,DraftKings,340.0,4.4,3.5875,1.226480836236934
Miami Dolphins @ Buffalo Bills,James Cook,Receiving,25,,,240.0,290.0,,200.0,FanDuel,290.0,3.9,3.2,1.21875
Miami Dolphins @ Buffalo Bills,Tua Tagovailoa,Passing,300,280.0,300.0,405.0,350.0,,425.0,HardRockBet,425.0,5.25,4.3375,1.2103746397694524
Miami Dolphins @ Buffalo Bills,Elijah Moore,AnytimeTD,Anytime,,700.0,650.0,800.0,850.0,600.0,Fanatics,850.0,9.5,7.875,1.2063492063492063
Miami Dolphins @ Buffalo Bills,Nick Westbrook-Ikhine,AnytimeTD,Anytime,,675.0,700.0,700.0,800.0,525.0,Fanatics,800.0,9.0,7.5,1.2
Miami Dolphins @ Buffalo Bills,Khalil Shakir,AnytimeTD,Anytime,,205.0,205.0,200.0,190.0,260.0,HardRockBet,260.0,3.6,3.0,1.2
Miami Dolphins @ Buffalo Bills,Josh Allen,Rushing,50,260.0,275.0,292.0,350.0,,275.0,FanDuel,350.0,4.5,3.755,1.1984021304926764
Miami Dolphins @ Buffalo Bills,Josh Allen,Passing,300,380.0,390.0,520.0,400.0,,500.0,DraftKings,520.0,6.2,5.175,1.1980676328502415
Miami Dolphins @ Buffalo Bills,De'Von Achane,Receiving,50,145.0,145.0,178.0,168.0,,210.0,HardRockBet,210.0,3.1,2.59,1.196911196911197
Miami Dolphins @ Buffalo Bills,Tyreek Hill,Receiving,110,,390.0,483.0,400.0,,,DraftKings,483.0,5.83,4.95,1.1777777777777778
Miami Dolphins @ Buffalo Bills,Jaylen Waddle,Receiving,110,,900.0,760.0,750.0,,,Caesars,900.0,10.0,8.55,1.1695906432748537
Miami Dolphins @ Buffalo Bills,Khalil Shakir,Receiving,80,,450.0,469.0,550.0,,450.0,FanDuel,550.0,6.5,5.5633333333333335,1.1683642899940083
Miami Dolphins @ Buffalo Bills,Ray Davis,Rushing,50,550.0,,,630.0,,700.0,HardRockBet,700.0,8.0,6.9,1.1594202898550725
Miami Dolphins @ Buffalo Bills,Josh Allen,Rushing,80,,,960.0,1260.0,,1300.0,HardRockBet,1300.0,14.0,12.1,1.15702479338843
Miami Dolphins @ Buffalo Bills,Dawson Knox,AnytimeTD,Anytime,,425.0,400.0,500.0,475.0,375.0,FanDuel,500.0,6.0,5.1875,1.1566265060240963
Miami Dolphins @ Buffalo Bills,Josh Allen,Rushing,25,-225.0,,-137.0,-160.0,,-210.0,DraftKings,-137.0,1.72992700729927,1.5152116402116402,1.141706519003272
Miami Dolphins @ Buffalo Bills,Malik Washington,AnytimeTD,Anytime,,450.0,500.0,430.0,400.0,425.0,DraftKings,500.0,6.0,5.2625,1.1401425178147269
Miami Dolphins @ Buffalo Bills,Joshua Palmer,Receiving,80,,850.0,820.0,630.0,,750.0,Caesars,850.0,9.5,8.333333333333334,1.14
Miami Dolphins @ Buffalo Bills,Tanner Conner,AnytimeTD,Anytime,,575.0,550.0,650.0,550.0,,FanDuel,650.0,7.5,6.583333333333333,1.139240506329114
Miami Dolphins @ Buffalo Bills,Tua Tagovailoa,AnytimeTD,Anytime,,1900.0,2000.0,2000.0,1500.0,1600.0,DraftKings,2000.0,21.0,18.5,1.135135135135135
Miami Dolphins @ Buffalo Bills,De'Von Achane,Rushing,80,,250.0,320.0,290.0,,275.0,DraftKings,320.0,4.2,3.716666666666667,1.1300448430493273
Miami Dolphins @ Buffalo Bills,Khalil Shakir,Receiving,110,,,1580.0,1400.0,,,DraftKings,1580.0,16.8,15.0,1.12
Miami Dolphins @ Buffalo Bills,Joshua Palmer,Receiving,50,165.0,165.0,214.0,182.0,,210.0,DraftKings,214.0,3.14,2.805,1.1194295900178253
Miami Dolphins @ Buffalo Bills,Jaylen Waddle,Receiving,80,,225.0,249.0,290.0,,275.0,FanDuel,290.0,3.9,3.4966666666666666,1.11534795042898
Miami Dolphins @ Buffalo Bills,Josh Allen,Passing,250,110.0,120.0,151.0,132.0,,145.0,DraftKings,151.0,2.51,2.2675,1.1069459757442115
Miami Dolphins @ Buffalo Bills,Tua Tagovailoa,Passing,250,-110.0,105.0,123.0,114.0,,130.0,HardRockBet,130.0,2.3,2.082272727272727,1.104562322636979
Miami Dolphins @ Buffalo Bills,James Cook,Rushing,80,,130.0,155.0,162.0,,175.0,HardRockBet,175.0,2.75,2.4899999999999998,1.1044176706827311
Miami Dolphins @ Buffalo Bills,De'Von Achane,Receiving,25,-450.0,,-268.0,-320.0,,-230.0,HardRockBet,-230.0,1.434782608695652,1.302618850193477,1.1014600383546922
Miami Dolphins @ Buffalo Bills,Tyreek Hill,Receiving,80,,125.0,163.0,148.0,,145.0,DraftKings,163.0,2.63,2.3933333333333335,1.0988857938718661
Miami Dolphins @ Buffalo Bills,Keon Coleman,Receiving,50,105.0,100.0,118.0,120.0,,130.0,HardRockBet,130.0,2.3,2.1075,1.0913404507710558
Miami Dolphins @ Buffalo Bills,De'Von Achane,Receiving,80,,800.0,740.0,640.0,,800.0,Caesars,800.0,9.0,8.266666666666667,1.0887096774193548
Miami Dolphins @ Buffalo Bills,Khalil Shakir,Receiving,50,115.0,110.0,132.0,140.0,,125.0,FanDuel,140.0,2.4,2.205,1.0884353741496597
Miami Dolphins @ Buffalo Bills,Keon Coleman,Receiving,80,,370.0,410.0,370.0,,425.0,HardRockBet,425.0,5.25,4.833333333333333,1.0862068965517242
Miami Dolphins @ Buffalo Bills,Ray Davis,AnytimeTD,Anytime,,360.0,350.0,390.0,375.0,325.0,FanDuel,390.0,4.9,4.525,1.0828729281767955
Indianapolis Colts @ Tennessee Titans,Calvin Ridley,AnytimeTD,Anytime,,,205.0,,,230.0,HardRockBet,230.0,3.3,3.05,1.0819672131147542
Miami Dolphins @ Buffalo Bills,Keon Coleman,AnytimeTD,Anytime,,175.0,165.0,185.0,170.0,195.0,HardRockBet,195.0,2.95,2.7375,1.0776255707762559
Miami Dolphins @ Buffalo Bills,Joshua Palmer,Receiving,25,-250.0,,-175.0,-230.0,,-185.0,DraftKings,-175.0,1.5714285714285714,1.4584410497453975,1.077471435477559
Miami Dolphins @ Buffalo Bills,Jaylen Waddle,Receiving,50,-155.0,-145.0,-142.0,-122.0,,-135.0,FanDuel,-122.0,1.819672131147541,1.6949456388974475,1.0735873112315433
Miami Dolphins @ Buffalo Bills,Dalton Kincaid,Receiving,25,-200.0,,-139.0,-146.0,,-160.0,DraftKings,-139.0,1.7194244604316546,1.6033105022831051,1.0724213793792305
Miami Dolphins @ Buffalo Bills,James Cook,Rushing,50,-450.0,-244.0,-289.0,-270.0,,-300.0,Caesars,-244.0,1.4098360655737705,1.3179866717929,1.069689167384314
Miami Dolphins @ Buffalo Bills,Dalton Kincaid,AnytimeTD,Anytime,,255.0,250.0,250.0,260.0,275.0,HardRockBet,275.0,3.75,3.5375,1.0600706713780919
Miami Dolphins @ Buffalo Bills,De'Von Achane,AnytimeTD,Anytime,,120.0,125.0,120.0,120.0,-110.0,DraftKings,125.0,2.25,2.1272727272727274,1.0576923076923077
Miami Dolphins @ Buffalo Bills,De'Von Achane,Rushing,50,-190.0,-164.0,-154.0,-158.0,,-145.0,HardRockBet,-145.0,1.6896551724137931,1.604583482197593,1.0530179271817557
Green Bay Packers @ Cleveland Browns,David Njoku,AnytimeTD,Anytime,,,400.0,,,375.0,DraftKings,400.0,5.0,4.75,1.0526315789473684
Green Bay Packers @ Cleveland Browns,Jerry Jeudy,AnytimeTD,Anytime,,,215.0,,,230.0,HardRockBet,230.0,3.3,3.15,1.0476190476190477
Miami Dolphins @ Buffalo Bills,Ray Davis,Rushing,25,120.0,,,138.0,,135.0,FanDuel,138.0,2.38,2.2750000000000004,1.046153846153846
Miami Dolphins @ Buffalo Bills,Khalil Shakir,Receiving,25,-450.0,,-307.0,-340.0,,-350.0,DraftKings,-307.0,1.3257328990228012,1.2673513849984437,1.0460657673281584
Miami Dolphins @ Buffalo Bills,Buffalo Bills D/ST,AnytimeTD,Anytime,,,450.0,,475.0,,Fanatics,475.0,5.75,5.5,1.0454545454545454
Miami Dolphins @ Buffalo Bills,Tyreek Hill,Receiving,25,-2500.0,,-970.0,-1800.0,,-1400.0,DraftKings,-970.0,1.1030927835051547,1.0556613756613755,1.0449305136451197
Miami Dolphins @ Buffalo Bills,Jaylen Waddle,AnytimeTD,Anytime,,200.0,195.0,210.0,200.0,195.0,FanDuel,210.0,3.1,2.9749999999999996,1.0420168067226891
Miami Dolphins @ Buffalo Bills,Tyreek Hill,Receiving,50,-275.0,-217.0,-217.0,-260.0,,-250.0,Caesars,-217.0,1.4608294930875576,1.4022703103348264,1.0417602671333381
Miami Dolphins @ Buffalo Bills,Keon Coleman,Receiving,25,-450.0,,-328.0,-310.0,,-300.0,HardRockBet,-300.0,1.3333333333333333,1.2832269720546667,1.0390471540653776
Indianapolis Colts @ Tennessee Titans,Tony Pollard,AnytimeTD,Anytime,,,-125.0,,,-115.0,HardRockBet,-115.0,1.8695652173913042,1.8,1.038647342995169
Green Bay Packers @ Cleveland Browns,Romeo Doubs,AnytimeTD,Anytime,,,180.0,,,190.0,HardRockBet,190.0,2.9,2.8,1.0357142857142858
Miami Dolphins @ Buffalo Bills,Jaylen Waddle,Receiving,25,-1000.0,,-630.0,-550.0,,-600.0,FanDuel,-550.0,1.1818181818181819,1.1417989417989418,1.0350492880613362
Miami Dolphins @ Buffalo Bills,James Cook,Rushing,110,,475.0,492.0,470.0,,,DraftKings,492.0,5.92,5.725,1.034061135371179
Miami Dolphins @ Buffalo Bills,De'Von Achane,Rushing,25,-2500.0,,-1140.0,-1400.0,,-1000.0,HardRockBet,-1000.0,1.1,1.0663826232247284,1.0315246854582205
Miami Dolphins @ Buffalo Bills,James Cook,AnytimeTD,Anytime,,-179.0,-175.0,-180.0,-170.0,-195.0,Fanatics,-170.0,1.5882352941176472,1.5496159644204337,1.0249218713435606
Miami Dolphins @ Buffalo Bills,Josh Allen,AnytimeTD,Anytime,,-167.0,-160.0,-175.0,-160.0,-180.0,DraftKings,-160.0,1.625,1.5876966305484268,1.0234952753150883
Green Bay Packers @ Cleveland Browns,Josh Jacobs,AnytimeTD,Anytime,,,-220.0,,,-210.0,HardRockBet,-210.0,1.4761904761904763,1.4545454545454546,1.0148809523809523
Miami Dolphins @ Buffalo Bills,Tyreek Hill,AnytimeTD,Anytime,,165.0,170.0,170.0,170.0,165.0,DraftKings,170.0,2.7,2.6750000000000003,1.0093457943925233
Miami Dolphins @ Buffalo Bills,James Cook,Rushing,25,,,-2400.0,,,-2500.0,DraftKings,-2400.0,1.0416666666666667,1.04,1.001602564102564
Arizona Cardinals @ San Francisco 49ers,Christian McCaffrey,AnytimeTD,Anytime,,,-200.0,,,,DraftKings,-200.0,1.5,,
Arizona Cardinals @ San Francisco 49ers,Jauan Jennings,AnytimeTD,Anytime,,,205.0,,,,DraftKings,205.0,3.05,,
Arizona Cardinals @ San Francisco 49ers,Marvin Harrison Jr.,AnytimeTD,Anytime,,,160.0,,,,DraftKings,160.0,2.6,,
Arizona Cardinals @ San Francisco 49ers,Trey McBride,AnytimeTD,Anytime,,,160.0,,,,DraftKings,160.0,2.6,,
Atlanta Falcons @ Carolina Panthers,Bijan Robinson,AnytimeTD,Anytime,,,-170.0,,,,DraftKings,-170.0,1.5882352941176472,,
Atlanta Falcons @ Carolina Panthers,Chuba Hubbard,AnytimeTD,Anytime,,,150.0,,,,DraftKings,150.0,2.5,,
Atlanta Falcons @ Carolina Panthers,Drake London,AnytimeTD,Anytime,,,150.0,,,,DraftKings,150.0,2.5,,
Atlanta Falcons @ Carolina Panthers,Tetairoa McMillan,AnytimeTD,Anytime,,,215.0,,,,DraftKings,215.0,3.15,,
Cincinnati Bengals @ Minnesota Vikings,Adam Thielen,AnytimeTD,Anytime,,,,,,400.0,HardRockBet,400.0,5.0,,
Cincinnati Bengals @ Minnesota Vikings,Andrei Iosivas,AnytimeTD,Anytime,,,,,,450.0,HardRockBet,450.0,5.5,,
Cincinnati Bengals @ Minnesota Vikings,Charlie Jones,AnytimeTD,Anytime,,,,,,3000.0,HardRockBet,3000.0,31.0,,
Cincinnati Bengals @ Minnesota Vikings,Chase Brown,AnytimeTD,Anytime,,,,,,-130.0,HardRockBet,-130.0,1.7692307692307692,,
Cincinnati Bengals @ Minnesota Vikings,Drew Sample,AnytimeTD,Anytime,,,,,,1000.0,HardRockBet,1000.0,11.0,,
Cincinnati Bengals @ Minnesota Vikings,Ja'Marr Chase,AnytimeTD,Anytime,,,,,,145.0,HardRockBet,145.0,2.45,,
Cincinnati Bengals @ Minnesota Vikings,Jake Browning,AnytimeTD,Anytime,,,,,,500.0,HardRockBet,500.0,6.0,,
Cincinnati Bengals @ Minnesota Vikings,Jalen Nailor,AnytimeTD,Anytime,,,,,,375.0,HardRockBet,375.0,4.75,,
Cincinnati Bengals @ Minnesota Vikings,Josh Oliver,AnytimeTD,Anytime,,,,,,1300.0,HardRockBet,1300.0,14.0,,
Cincinnati Bengals @ Minnesota Vikings,Justin Jefferson,AnytimeTD,Anytime,,,,,,135.0,HardRockBet,135.0,2.35,,
Cincinnati Bengals @ Minnesota Vikings,Mike Gesicki,AnytimeTD,Anytime,,,,,,550.0,HardRockBet,550.0,6.5,,
Cincinnati Bengals @ Minnesota Vikings,Mitchell Tinsley,AnytimeTD,Anytime,,,,,,1200.0,HardRockBet,1200.0,13.0,,
Cincinnati Bengals @ Minnesota Vikings,Myles Price,AnytimeTD,Anytime,,,,,,3000.0,HardRockBet,3000.0,31.0,,
Cincinnati Bengals @ Minnesota Vikings,Noah Fant,AnytimeTD,Anytime,,,,,,600.0,HardRockBet,600.0,7.0,,
Cincinnati Bengals @ Minnesota Vikings,Samaje Perine,AnytimeTD,Anytime,,,,,,1000.0,HardRockBet,1000.0,11.0,,
Cincinnati Bengals @ Minnesota Vikings,T.J. Hockenson,AnytimeTD,Anytime,,,,,,300.0,HardRockBet,300.0,4.0,,
Cincinnati Bengals @ Minnesota Vikings,Tahj Brooks,AnytimeTD,Anytime,,,,,,1300.0,HardRockBet,1300.0,14.0,,
Cincinnati Bengals @ Minnesota Vikings,Tee Higgins,AnytimeTD,Anytime,,,,,,230.0,HardRockBet,230.0,3.3,,
Cincinnati Bengals @ Minnesota Vikings,Tim Jones,AnytimeTD,Anytime,,,,,,3000.0,HardRockBet,3000.0,31.0,,
Dallas Cowboys @ Chicago Bears,CeeDee Lamb,AnytimeTD,Anytime,,,-105.0,,,,DraftKings,-105.0,1.9523809523809523,,
Dallas Cowboys @ Chicago Bears,DJ Moore,AnytimeTD,Anytime,,,160.0,,,,DraftKings,160.0,2.6,,
Dallas Cowboys @ Chicago Bears,George Pickens,AnytimeTD,Anytime,,,150.0,,,,DraftKings,150.0,2.5,,
Dallas Cowboys @ Chicago Bears,Rome Odunze,AnytimeTD,Anytime,,,155.0,,,,DraftKings,155.0,2.55,,
Detroit Lions @ Baltimore Ravens,Amon-Ra St. Brown,AnytimeTD,Anytime,,,120.0,,,,DraftKings,120.0,2.2,,
Detroit Lions @ Baltimore Ravens,Derrick Henry,AnytimeTD,Anytime,,,-235.0,,,,DraftKings,-235.0,1.425531914893617,,
Detroit Lions @ Baltimore Ravens,Jahmyr Gibbs,AnytimeTD,Anytime,,,-115.0,,,,DraftKings,-115.0,1.8695652173913042,,
Detroit Lions @ Baltimore Ravens,Zay Flowers,AnytimeTD,Anytime,,,110.0,,,,DraftKings,110.0,2.1,,
Green Bay Packers @ Cleveland Browns,Cedric Tillman,AnytimeTD,Anytime,,,,,,350.0,HardRockBet,350.0,4.5,,
Green Bay Packers @ Cleveland Browns,Chris Brooks,AnytimeTD,Anytime,,,,,,550.0,HardRockBet,550.0,6.5,,
Green Bay Packers @ Cleveland Browns,Dontayvion Wicks,AnytimeTD,Anytime,,,,,,240.0,HardRockBet,240.0,3.4,,
Green Bay Packers @ Cleveland Browns,Dylan Sampson,AnytimeTD,Anytime,,,,,,375.0,HardRockBet,375.0,4.75,,
Green Bay Packers @ Cleveland Browns,Emanuel Wilson,AnytimeTD,Anytime,,,,,,650.0,HardRockBet,650.0,7.5,,
Green Bay Packers @ Cleveland Browns,Harold Fannin Jr.,AnytimeTD,Anytime,,,,,,375.0,HardRockBet,375.0,4.75,,
Green Bay Packers @ Cleveland Browns,Isaiah Bond,AnytimeTD,Anytime,,,,,,850.0,HardRockBet,850.0,9.5,,
Green Bay Packers @ Cleveland Browns,Jamari Thrash,AnytimeTD,Anytime,,,,,,1000.0,HardRockBet,1000.0,11.0,,
Green Bay Packers @ Cleveland Browns,Jerome Ford,AnytimeTD,Anytime,,,,,,400.0,HardRockBet,400.0,5.0,,
Green Bay Packers @ Cleveland Browns,Joe Flacco,AnytimeTD,Anytime,,,,,,1750.0,HardRockBet,1750.0,18.5,,
Green Bay Packers @ Cleveland Browns,John FitzPatrick,AnytimeTD,Anytime,,,,,,2250.0,HardRockBet,2250.0,23.5,,
Green Bay Packers @ Cleveland Browns,Jordan Love,AnytimeTD,Anytime,,,,,,750.0,HardRockBet,750.0,8.5,,
Green Bay Packers @ Cleveland Browns,Luke Musgrave,AnytimeTD,Anytime,,,,,,650.0,HardRockBet,650.0,7.5,,
Green Bay Packers @ Cleveland Browns,Malik Heath,AnytimeTD,Anytime,,,,,,575.0,HardRockBet,575.0,6.75,,
Green Bay Packers @ Cleveland Browns,Matthew Golden,AnytimeTD,Anytime,,,,,,275.0,HardRockBet,275.0,3.75,,
Green Bay Packers @ Cleveland Browns,Quinshon Judkins,AnytimeTD,Anytime,,,,,,150.0,HardRockBet,150.0,2.5,,
Green Bay Packers @ Cleveland Browns,Savion Williams,AnytimeTD,Anytime,,,,,,900.0,HardRockBet,900.0,10.0,,
Green Bay Packers @ Cleveland Browns,Tucker Kraft,AnytimeTD,Anytime,,,,,,180.0,HardRockBet,180.0,2.8,,
Indianapolis Colts @ Tennessee Titans,Bryce Oliver,AnytimeTD,Anytime,,,,,,5000.0,HardRockBet,5000.0,51.0,,
Indianapolis Colts @ Tennessee Titans,Cam Ward,AnytimeTD,Anytime,,,,,,550.0,HardRockBet,550.0,6.5,,
Indianapolis Colts @ Tennessee Titans,Chigoziem Okonkwo,AnytimeTD,Anytime,,,,,,350.0,HardRockBet,350.0,4.5,,
Indianapolis Colts @ Tennessee Titans,Chimere Dike,AnytimeTD,Anytime,,,,,,575.0,HardRockBet,575.0,6.75,,
Indianapolis Colts @ Tennessee Titans,David Martin-Robinson,AnytimeTD,Anytime,,,,,,5000.0,HardRockBet,5000.0,51.0,,
Indianapolis Colts @ Tennessee Titans,Elic Ayomanor,AnytimeTD,Anytime,,,,,,350.0,HardRockBet,350.0,4.5,,
Indianapolis Colts @ Tennessee Titans,Gunnar Helm,AnytimeTD,Anytime,,,,,,850.0,HardRockBet,850.0,9.5,,
Indianapolis Colts @ Tennessee Titans,Jonathan Taylor,AnytimeTD,Anytime,,,-155.0,,,,DraftKings,-155.0,1.6451612903225805,,
Indianapolis Colts @ Tennessee Titans,Julius Chestnut,AnytimeTD,Anytime,,,,,,600.0,HardRockBet,600.0,7.0,,
Indianapolis Colts @ Tennessee Titans,Kalel Mullings,AnytimeTD,Anytime,,,,,,1400.0,HardRockBet,1400.0,15.0,,
Indianapolis Colts @ Tennessee Titans,Tyler Lockett,AnytimeTD,Anytime,,,,,,550.0,HardRockBet,550.0,6.5,,
Indianapolis Colts @ Tennessee Titans,Tyler Warren,AnytimeTD,Anytime,,,205.0,,,,DraftKings,205.0,3.05,,
Indianapolis Colts @ Tennessee Titans,Van Jefferson,AnytimeTD,Anytime,,,,,,1750.0,HardRockBet,1750.0,18.5,,
Los Angeles Rams @ Philadelphia Eagles,Jalen Hurts,AnytimeTD,Anytime,,,-130.0,,,,DraftKings,-130.0,1.7692307692307692,,
Los Angeles Rams @ Philadelphia Eagles,Kyren Williams,AnytimeTD,Anytime,,,-105.0,,,,DraftKings,-105.0,1.9523809523809523,,
Los Angeles Rams @ Philadelphia Eagles,Puka Nacua,AnytimeTD,Anytime,,,135.0,,,,DraftKings,135.0,2.35,,
Los Angeles Rams @ Philadelphia Eagles,Saquon Barkley,AnytimeTD,Anytime,,,-155.0,,,,DraftKings,-155.0,1.6451612903225805,,
Miami Dolphins @ Buffalo Bills,Buffalo Bills Defense,AnytimeTD,Anytime,,,,460.0,,,FanDuel,460.0,5.6,,
Miami Dolphins @ Buffalo Bills,Curtis Samuel,AnytimeTD,Anytime,,,600.0,,,,DraftKings,600.0,7.0,,
Miami Dolphins @ Buffalo Bills,Dalton Kincaid,Receiving,110,,,3700.0,,,,DraftKings,3700.0,38.0,,
Miami Dolphins @ Buffalo Bills,Dawson Knox,Receiving,25,,,,,,200.0,HardRockBet,200.0,3.0,,
Miami Dolphins @ Buffalo Bills,Dawson Knox,Receiving,50,,,,,,600.0,HardRockBet,600.0,7.0,,
Miami Dolphins @ Buffalo Bills,De'Von Achane,Receiving,110,,,2700.0,,,,DraftKings,2700.0,28.0,,
Miami Dolphins @ Buffalo Bills,De'Von Achane,Rushing,110,,,1220.0,,,,DraftKings,1220.0,13.2,,
Miami Dolphins @ Buffalo Bills,James Cook,Receiving,80,,,4100.0,,,,DraftKings,4100.0,42.0,,
Miami Dolphins @ Buffalo Bills,Jeff Wilson Jr.,AnytimeTD,Anytime,,,1800.0,,,,DraftKings,1800.0,19.0,,
Miami Dolphins @ Buffalo Bills,Josh Allen,Rushing,110,,,2800.0,,,,DraftKings,2800.0,29.0,,
Miami Dolphins @ Buffalo Bills,Miami Dolphins Defense,AnytimeTD,Anytime,,,,850.0,,,FanDuel,850.0,9.5,,
Miami Dolphins @ Buffalo Bills,No Scorer,AnytimeTD,Anytime,,,,,15000.0,,Fanatics,15000.0,151.0,,
New Orleans Saints @ Seattle Seahawks,Alvin Kamara,AnytimeTD,Anytime,,,125.0,,,,DraftKings,125.0,2.25,,
New Orleans Saints @ Seattle Seahawks,Chris Olave,AnytimeTD,Anytime,,,260.0,,,,DraftKings,260.0,3.6,,
New Orleans Saints @ Seattle Seahawks,Cooper Kupp,AnytimeTD,Anytime,,,230.0,,,,DraftKings,230.0,3.3,,
New Orleans Saints @ Seattle Seahawks,Jaxon Smith-Njigba,AnytimeTD,Anytime,,,115.0,,,,DraftKings,115.0,2.15,,
Pittsburgh Steelers @ New England Patriots,DK Metcalf,AnytimeTD,Anytime,,,150.0,,,,DraftKings,150.0,2.5,,
Pittsburgh Steelers @ New England Patriots,Drake Maye,AnytimeTD,Anytime,,,290.0,,,,DraftKings,290.0,3.9,,
Pittsburgh Steelers @ New England Patriots,Jaylen Warren,AnytimeTD,Anytime,,,110.0,,,,DraftKings,110.0,2.1,,
Pittsburgh Steelers @ New England Patriots,Kayshon Boutte,AnytimeTD,Anytime,,,245.0,,,,DraftKings,245.0,3.45,,
