normalized_player,bet_type,player,DraftKings_Odds,FanDuel_Odds,BetMGM_Odds,value,value_book,value_odds,value_flag
Aaron Judge,1+ HR,Aaron Judge,+215,+210,+210,1.0238095238095237,DraftKings_Odds,215,FALSE
Aaron Judge,to hit 1+ HR,Aaron Judge,,+210,,None,None,None,None
Alec Bohm,1+ HR,Alec Bohm,,+600,,None,None,None,None
Alec Burleson,1+ HR,Alec Burleson,+500,+560,+525,1.0926829268292684,FanDuel_Odds,560,FALSE
Alec Burleson,to hit 1+ HR,Alec Burleson,,+560,,None,None,None,None
Alejandro Kirk,1+ HR,Alejandro Kirk,,+600,+650,1.0833333333333333,BetMGM_Odds,650,FALSE
Alejandro Kirk,to hit 1+ HR,Alejandro Kirk,,+600,,None,None,None,None
Alejandro Osuna,1+ HR,Alejandro Osuna,,+870,+750,1.16,FanDuel_Odds,870,TRUE
Alejandro Osuna,to hit 1+ HR,Alejandro Osuna,,+870,,None,None,None,None
Andrew Benintendi,1+ HR,Andrew Benintendi,,+650,+625,1.04,FanDuel_Odds,650,FALSE
Andrew Benintendi,to hit 1+ HR,Andrew Benintendi,,+470,,None,None,None,None
Andrew McCutchen,1+ HR,Andrew McCutchen,+550,+630,+675,1.1440677966101696,BetMGM_Odds,675,TRUE
Andrew McCutchen,to hit 1+ HR,Andrew McCutchen,,+630,,None,None,None,None
Angel Martinez,1+ HR,Angel Martinez,,+800,+800,1.0,FanDuel_Odds,800,FALSE
Angel Martínez,O 0.5 HR,Angel Martínez,,,+800,None,None,None,None
Anthony Seigler,to hit 1+ HR,Anthony Seigler,,+870,,None,None,None,None
Anthony Volpe,1+ HR,Anthony Volpe,,+630,+650,1.0317460317460319,BetMGM_Odds,650,FALSE
Anthony Volpe,to hit 1+ HR,Anthony Volpe,,+630,,None,None,None,None
Austin Hedges,1+ HR,Austin Hedges,,+1100,+950,1.1578947368421053,FanDuel_Odds,1100,TRUE
Austin Hedges,to hit 1+ HR,Austin Hedges,,+1100,,None,None,None,None
Austin Riley,1+ HR,Austin Riley,+250,+350,+280,1.320754716981132,FanDuel_Odds,350,TRUE
Austin Riley,to hit 1+ HR,Austin Riley,,+350,,None,None,None,None
Austin Slater,1+ HR,Austin Slater,,+800,+700,1.1428571428571428,FanDuel_Odds,800,TRUE
Austin Slater,to hit 1+ HR,Austin Slater,,+400,,None,None,None,None
Austin Wells,1+ HR,Austin Wells,,+450,+475,1.0555555555555556,BetMGM_Odds,475,FALSE
Austin Wells,to hit 1+ HR,Austin Wells,,+470,,None,None,None,None
Austin Wynns,1+ HR,Austin Wynns,+850,+870,+825,1.0388059701492538,FanDuel_Odds,870,FALSE
Austin Wynns,to hit 1+ HR,Austin Wynns,,+870,,None,None,None,None
Ben Rice,O 0.5 HR,Ben Rice,,,+425,None,None,None,None
Ben Williamson,1+ HR,Ben Williamson,,+850,+1000,1.1764705882352942,BetMGM_Odds,1000,TRUE
Ben Williamson,to hit 1+ HR,Ben Williamson,,+1060,,None,None,None,None
Billy McKinney,O 0.5 HR,Billy McKinney,,,+675,None,None,None,None
Bo Bichette,1+ HR,Bo Bichette,,+560,+525,1.0666666666666667,FanDuel_Odds,560,FALSE
Bo Bichette,to hit 1+ HR,Bo Bichette,,+560,,None,None,None,None
Bobby Witt Jr.,1+ HR,Bobby Witt Jr.,+425,+440,+450,1.0404624277456647,BetMGM_Odds,450,FALSE
Bobby Witt Jr.,to hit 1+ HR,Bobby Witt Jr.,,+440,,None,None,None,None
Brady House,to hit 1+ HR,Brady House,,+800,,None,None,None,None
Brandon Lowe,1+ HR,Brandon Lowe,,+400,+400,1.0,FanDuel_Odds,400,FALSE
Brandon Lowe,to hit 1+ HR,Brandon Lowe,,+400,,None,None,None,None
Brandon Marsh,to hit 1+ HR,Brandon Marsh,,+830,,None,None,None,None
Brandon Nimmo,1+ HR,Brandon Nimmo,+475,+520,+475,1.0947368421052632,FanDuel_Odds,520,FALSE
Brandon Nimmo,to hit 1+ HR,Brandon Nimmo,,+520,,None,None,None,None
Brayan Rocchio,O 0.5 HR,Brayan Rocchio,,,+950,None,None,None,None
Brendan Donovan,1+ HR,Brendan Donovan,+750,+870,+700,1.2,FanDuel_Odds,870,TRUE
Brendan Donovan,to hit 1+ HR,Brendan Donovan,,+870,,None,None,None,None
Brent Rooker,1+ HR,Brent Rooker,+350,+360,+360,1.0140845070422535,FanDuel_Odds,360,FALSE
Brent Rooker,to hit 1+ HR,Brent Rooker,,+360,,None,None,None,None
Brenton Doyle,1+ HR,Brenton Doyle,+500,+830,+575,1.544186046511628,FanDuel_Odds,830,TRUE
Brenton Doyle,to hit 1+ HR,Brenton Doyle,,+830,,None,None,None,None
Brett Baty,1+ HR,Brett Baty,,+850,+850,1.0,FanDuel_Odds,850,FALSE
Brett Baty,to hit 1+ HR,Brett Baty,,+830,,None,None,None,None
Brian Anderson,O 0.5 HR,Brian Anderson,,,+750,None,None,None,None
Brice Turang,1+ HR,Brice Turang,+700,+700,+1100,1.5714285714285714,BetMGM_Odds,1100,TRUE
Brice Turang,to hit 1+ HR,Brice Turang,,+1060,,None,None,None,None
Bryan Reynolds,1+ HR,Bryan Reynolds,+550,+630,+625,1.0723404255319149,FanDuel_Odds,630,FALSE
Bryan Reynolds,to hit 1+ HR,Bryan Reynolds,,+630,,None,None,None,None
Bryce Harper,1+ HR,Bryce Harper,+340,+370,+333,1.099554234769688,FanDuel_Odds,370,FALSE
Bryce Harper,to hit 1+ HR,Bryce Harper,,+370,,None,None,None,None
Bryson Stott,1+ HR,Bryson Stott,+700,+800,+875,1.1666666666666667,BetMGM_Odds,875,TRUE
Bryson Stott,to hit 1+ HR,Bryson Stott,,+800,,None,None,None,None
Byron Buxton,1+ HR,Byron Buxton,+310,+320,+325,1.0317460317460319,BetMGM_Odds,325,FALSE
Byron Buxton,to hit 1+ HR,Byron Buxton,,+320,,None,None,None,None
C.J. Abrams,1+ HR,C.J. Abrams,+475,+560,+625,1.2077294685990339,BetMGM_Odds,625,TRUE
C.J. Abrams,to hit 1+ HR,C.J. Abrams,,+560,,None,None,None,None
Caleb Durbin,to hit 1+ HR,Caleb Durbin,,+950,,None,None,None,None
Cal Raleigh,1+ HR,Cal Raleigh,+250,+230,+225,1.098901098901099,DraftKings_Odds,250,FALSE
Cal Raleigh,to hit 1+ HR,Cal Raleigh,,+230,,None,None,None,None
Cam Smith,1+ HR,Cam Smith,+265,+400,+375,1.25,FanDuel_Odds,400,TRUE
Cam Smith,to hit 1+ HR,Cam Smith,,+400,,None,None,None,None
Carlos Correa,1+ HR,Carlos Correa,+500,+560,+675,1.2735849056603774,BetMGM_Odds,675,TRUE
Carlos Correa,to hit 1+ HR,Carlos Correa,,+560,,None,None,None,None
Carlos Santana,1+ HR,Carlos Santana,,+430,+450,1.0465116279069768,BetMGM_Odds,450,FALSE
Carlos Santana,to hit 1+ HR,Carlos Santana,,+430,,None,None,None,None
Carson Kelly,to hit 1+ HR,Carson Kelly,,+700,,None,None,None,None
Cedric Mullins,1+ HR,Cedric Mullins,+450,+540,+475,1.1675675675675676,FanDuel_Odds,540,TRUE
Cedric Mullins,to hit 1+ HR,Cedric Mullins,,+540,,None,None,None,None
Chandler Simpson,1+ HR,Chandler Simpson,,+1300,+1650,1.2692307692307692,BetMGM_Odds,1650,TRUE
Chandler Simpson,to hit 1+ HR,Chandler Simpson,,+1300,,None,None,None,None
Chase Meidroth,1+ HR,Chase Meidroth,,+850,+825,1.0303030303030303,FanDuel_Odds,850,FALSE
Chase Meidroth,to hit 1+ HR,Chase Meidroth,,+900,,None,None,None,None
Christian Moore,1+ HR,Christian Moore,,+680,+800,1.1764705882352942,BetMGM_Odds,800,TRUE
Christian Moore,to hit 1+ HR,Christian Moore,,+680,,None,None,None,None
Christian Walker,1+ HR,Christian Walker,+300,+300,+275,1.0434782608695652,DraftKings_Odds,300,FALSE
Christian Walker,to hit 1+ HR,Christian Walker,,+300,,None,None,None,None
Christian Yelich,1+ HR,Christian Yelich,+550,+520,+625,1.1682242990654206,BetMGM_Odds,625,TRUE
Christian Yelich,to hit 1+ HR,Christian Yelich,,+520,,None,None,None,None
CJ Abrams,O 0.5 HR,CJ Abrams,,,+625,None,None,None,None
Cody Bellinger,1+ HR,Cody Bellinger,,+500,+550,1.1,BetMGM_Odds,550,TRUE
Cody Bellinger,to hit 1+ HR,Cody Bellinger,,+500,,None,None,None,None
Colby Thomas,1+ HR,Colby Thomas,,+630,+825,1.3095238095238095,BetMGM_Odds,825,TRUE
Colby Thomas,to hit 1+ HR,Colby Thomas,,+630,,None,None,None,None
Colt Keith,1+ HR,Colt Keith,+390,,+575,1.4743589743589745,BetMGM_Odds,575,TRUE
Colt Keith,O 0.5 HR,Colt Keith,,,+575,None,None,None,None
Colton Cowser,1+ HR,Colton Cowser,+380,+360,+400,1.0810810810810811,BetMGM_Odds,400,FALSE
Colton Cowser,to hit 1+ HR,Colton Cowser,,+360,,None,None,None,None
Connor Norby,1+ HR,Connor Norby,,+680,+650,1.0461538461538462,FanDuel_Odds,680,FALSE
Connor Norby,to hit 1+ HR,Connor Norby,,+680,,None,None,None,None
Cooper Hummel,1+ HR,Cooper Hummel,,+650,+625,1.04,FanDuel_Odds,650,FALSE
Cooper Hummel,to hit 1+ HR,Cooper Hummel,,+560,,None,None,None,None
Corey Seager,1+ HR,Corey Seager,+300,+285,+300,1.0256410256410255,DraftKings_Odds,300,FALSE
Corey Seager,to hit 1+ HR,Corey Seager,,+285,,None,None,None,None
Curtis Mead,O 0.5 HR,Curtis Mead,,,+750,None,None,None,None
Curtis Terry,O 0.5 HR,Curtis Terry,,,+750,None,None,None,None
DJ LeMahieu,1+ HR,DJ LeMahieu,,+680,+1050,1.5441176470588236,BetMGM_Odds,1050,TRUE
DJ LeMahieu,to hit 1+ HR,DJ LeMahieu,,+680,,None,None,None,None
Dane Myers,1+ HR,Dane Myers,,+700,+800,1.1428571428571428,BetMGM_Odds,800,TRUE
Dane Myers,to hit 1+ HR,Dane Myers,,+700,,None,None,None,None
Dansby Swanson,1+ HR,Dansby Swanson,,+500,+525,1.05,BetMGM_Odds,525,FALSE
Dansby Swanson,to hit 1+ HR,Dansby Swanson,,+500,,None,None,None,None
David Fry,1+ HR,David Fry,,+470,+525,1.1170212765957446,BetMGM_Odds,525,TRUE
David Fry,to hit 1+ HR,David Fry,,+470,,None,None,None,None
Daylen Lile,1+ HR,Daylen Lile,+850,+900,+800,1.0909090909090908,FanDuel_Odds,900,FALSE
Daylen Lile,to hit 1+ HR,Daylen Lile,,+900,,None,None,None,None
Denzel Clarke,1+ HR,Denzel Clarke,+850,+800,+900,1.0909090909090908,BetMGM_Odds,900,FALSE
Denzel Clarke,to hit 1+ HR,Denzel Clarke,,+800,,None,None,None,None
Dillon Dingler,1+ HR,Dillon Dingler,+600,,,None,None,None,None
Dillon Dingler,O 0.5 HR,Dillon Dingler,,,+600,None,None,None,None
Dj Stewart,O 0.5 HR,Dj Stewart,,,+750,None,None,None,None
Dominic Smith,1+ HR,Dominic Smith,,+600,+800,1.3333333333333333,BetMGM_Odds,800,TRUE
Dominic Smith,to hit 1+ HR,Dominic Smith,,+600,,None,None,None,None
Donovan Solano,1+ HR,Donovan Solano,,+800,+800,1.0,FanDuel_Odds,800,FALSE
Donovan Solano,to hit 1+ HR,Donovan Solano,,+870,,None,None,None,None
Drew Millas,to hit 1+ HR,Drew Millas,,+830,,None,None,None,None
Drew Waters,1+ HR,Drew Waters,,+800,+1050,1.3125,BetMGM_Odds,1050,TRUE
Drew Waters,to hit 1+ HR,Drew Waters,,+1060,,None,None,None,None
Dylan Carlson,1+ HR,Dylan Carlson,,+900,+825,1.0909090909090908,FanDuel_Odds,900,FALSE
Dylan Carlson,to hit 1+ HR,Dylan Carlson,,+900,,None,None,None,None
Dylan Moore,1+ HR,Dylan Moore,,+750,+725,1.0344827586206897,FanDuel_Odds,750,FALSE
Dylan Moore,to hit 1+ HR,Dylan Moore,,+800,,None,None,None,None
Edgar Quero,O 0.5 HR,Edgar Quero,,,+700,None,None,None,None
Edmundo Sosa,1+ HR,Edmundo Sosa,+600,+630,+900,1.4634146341463414,BetMGM_Odds,900,TRUE
Edmundo Sosa,to hit 1+ HR,Edmundo Sosa,,+630,,None,None,None,None
Eli White,1+ HR,Eli White,,+850,+875,1.0294117647058822,BetMGM_Odds,875,FALSE
Eli White,to hit 1+ HR,Eli White,,+600,,None,None,None,None
Elias Diaz,1+ HR,Elias Diaz,+600,+630,+800,1.3008130081300813,BetMGM_Odds,800,TRUE
Elias Diaz,to hit 1+ HR,Elias Diaz,,+630,,None,None,None,None
Eric Haase,1+ HR,Eric Haase,,+650,+750,1.1538461538461537,BetMGM_Odds,750,TRUE
Eric Haase,to hit 1+ HR,Eric Haase,,+650,,None,None,None,None
Eric Wagaman,1+ HR,Eric Wagaman,,+750,+725,1.0344827586206897,FanDuel_Odds,750,FALSE
Eric Wagaman,to hit 1+ HR,Eric Wagaman,,+750,,None,None,None,None
Ernie Clement,1+ HR,Ernie Clement,,+950,+1050,1.105263157894737,BetMGM_Odds,1050,TRUE
Ernie Clement,to hit 1+ HR,Ernie Clement,,+870,,None,None,None,None
Eugenio Suarez,1+ HR,Eugenio Suarez,,+460,+460,1.0,FanDuel_Odds,460,FALSE
Eugenio Suarez,to hit 1+ HR,Eugenio Suarez,,+460,,None,None,None,None
Fernando Tatis Jr.,1+ HR,Fernando Tatis Jr.,+295,+285,+350,1.206896551724138,BetMGM_Odds,350,TRUE
Fernando Tatis Jr.,to hit 1+ HR,Fernando Tatis Jr.,,+285,,None,None,None,None
Francisco Lindor,1+ HR,Francisco Lindor,+425,+430,+425,1.011764705882353,FanDuel_Odds,430,FALSE
Francisco Lindor,to hit 1+ HR,Francisco Lindor,,+430,,None,None,None,None
Frank Schwindel,O 0.5 HR,Frank Schwindel,,,+750,None,None,None,None
Freddie Freeman,1+ HR,Freddie Freeman,+370,+440,+425,1.1069182389937107,FanDuel_Odds,440,TRUE
Freddie Freeman,to hit 1+ HR,Freddie Freeman,,+440,,None,None,None,None
Freddy Fermin,1+ HR,Freddy Fermin,,+800,+1100,1.375,BetMGM_Odds,1100,TRUE
Freddy Fermin,to hit 1+ HR,Freddy Fermin,,+800,,None,None,None,None
Gavin Sheets,1+ HR,Gavin Sheets,+450,+420,+450,1.0344827586206897,DraftKings_Odds,450,FALSE
Gavin Sheets,to hit 1+ HR,Gavin Sheets,,+420,,None,None,None,None
Gary Sanchez,1+ HR,Gary Sanchez,+550,+560,+650,1.1711711711711712,BetMGM_Odds,650,TRUE
Gary Sanchez,to hit 1+ HR,Gary Sanchez,,+560,,None,None,None,None
Geraldo Perdomo,1+ HR,Geraldo Perdomo,,+700,+700,1.0,FanDuel_Odds,700,FALSE
Geraldo Perdomo,to hit 1+ HR,Geraldo Perdomo,,+1060,,None,None,None,None
Giancarlo Stanton,1+ HR,Giancarlo Stanton,,+260,+300,1.1538461538461537,BetMGM_Odds,300,TRUE
Giancarlo Stanton,to hit 1+ HR,Giancarlo Stanton,,+260,,None,None,None,None
Gleyber Torres,1+ HR,Gleyber Torres,+650,+540,+625,1.1158798283261802,DraftKings_Odds,650,TRUE
Gleyber Torres,to hit 1+ HR,Gleyber Torres,,+540,,None,None,None,None
Gunnar Henderson,1+ HR,Gunnar Henderson,+280,+350,+310,1.1864406779661016,FanDuel_Odds,350,TRUE
Gunnar Henderson,to hit 1+ HR,Gunnar Henderson,,+350,,None,None,None,None
Hayden Senger,to hit 1+ HR,Hayden Senger,,+1000,,None,None,None,None
Heliot Ramos,1+ HR,Heliot Ramos,,+600,+400,1.5,FanDuel_Odds,600,TRUE
Heliot Ramos,to hit 1+ HR,Heliot Ramos,,+600,,None,None,None,None
Henry Davis,1+ HR,Henry Davis,+900,+1000,+900,1.1111111111111112,FanDuel_Odds,1000,TRUE
Henry Davis,to hit 1+ HR,Henry Davis,,+1000,,None,None,None,None
Hunter Goodman,1+ HR,Hunter Goodman,+275,+330,+360,1.1900826446280992,BetMGM_Odds,360,TRUE
Hunter Goodman,to hit 1+ HR,Hunter Goodman,,+330,,None,None,None,None
Ian Happ,1+ HR,Ian Happ,,+500,+450,1.1111111111111112,FanDuel_Odds,500,TRUE
Ian Happ,to hit 1+ HR,Ian Happ,,+500,,None,None,None,None
Isaac Collins,1+ HR,Isaac Collins,,+870,+1100,1.264367816091954,BetMGM_Odds,1100,TRUE
Isaac Collins,to hit 1+ HR,Isaac Collins,,+870,,None,None,None,None
Isaac Paredes,1+ HR,Isaac Paredes,+290,+340,+320,1.1147540983606556,FanDuel_Odds,340,TRUE
Isaac Paredes,to hit 1+ HR,Isaac Paredes,,+340,,None,None,None,None
Isiah Kiner-Falefa,1+ HR,Isiah Kiner-Falefa,+1200,+1500,+1900,1.4074074074074074,BetMGM_Odds,1900,TRUE
Isiah Kiner-Falefa,to hit 1+ HR,Isiah Kiner-Falefa,,+1500,,None,None,None,None
J.P. Crawford,1+ HR,J.P. Crawford,+700,+800,+750,1.103448275862069,FanDuel_Odds,800,TRUE
J.P. Crawford,to hit 1+ HR,J.P. Crawford,,+800,,None,None,None,None
J.T. Realmuto,1+ HR,J.T. Realmuto,+550,+560,+575,1.0360360360360361,BetMGM_Odds,575,FALSE
J.T. Realmuto,to hit 1+ HR,J.T. Realmuto,,+560,,None,None,None,None
Jackson Chourio,1+ HR,Jackson Chourio,+500,+600,+675,1.2272727272727273,BetMGM_Odds,675,TRUE
Jackson Chourio,to hit 1+ HR,Jackson Chourio,,+600,,None,None,None,None
Jackson Holliday,1+ HR,Jackson Holliday,+500,+520,+500,1.04,FanDuel_Odds,520,FALSE
Jackson Holliday,to hit 1+ HR,Jackson Holliday,,+520,,None,None,None,None
Jackson Merrill,1+ HR,Jackson Merrill,+380,+430,+360,1.162162162162162,FanDuel_Odds,430,TRUE
Jackson Merrill,to hit 1+ HR,Jackson Merrill,,+430,,None,None,None,None
Jacob Stallings,to hit 1+ HR,Jacob Stallings,,+1060,,None,None,None,None
Jacob Young,1+ HR,Jacob Young,,+1500,+2000,1.3333333333333333,BetMGM_Odds,2000,TRUE
Jacob Young,to hit 1+ HR,Jacob Young,,+1500,,None,None,None,None
Jacoby Jones,O 0.5 HR,Jacoby Jones,,,+750,None,None,None,None
Jac Caglianone,1+ HR,Jac Caglianone,+650,+680,+600,1.088,FanDuel_Odds,680,FALSE
Jac Caglianone,to hit 1+ HR,Jac Caglianone,,+680,,None,None,None,None
Jahmai Jones,to hit 1+ HR,Jahmai Jones,,+680,,None,None,None,None
Jake Bauers,1+ HR,Jake Bauers,+400,+630,+650,1.2621359223300972,BetMGM_Odds,650,TRUE
Jake Bauers,to hit 1+ HR,Jake Bauers,,+630,,None,None,None,None
Jake Cronenworth,1+ HR,Jake Cronenworth,+475,+500,+525,1.0769230769230769,BetMGM_Odds,525,FALSE
Jake Cronenworth,to hit 1+ HR,Jake Cronenworth,,+500,,None,None,None,None
Jake Mangum,1+ HR,Jake Mangum,+1300,+1400,+1200,1.12,FanDuel_Odds,1400,TRUE
Jake Mangum,to hit 1+ HR,Jake Mangum,,+1400,,None,None,None,None
Jake Meyers,1+ HR,Jake Meyers,+320,+480,+475,1.2075471698113207,FanDuel_Odds,480,TRUE
Jake Meyers,to hit 1+ HR,Jake Meyers,,+480,,None,None,None,None
Jake Rogers,to hit 1+ HR,Jake Rogers,,+680,,None,None,None,None
James Wood,1+ HR,James Wood,+320,+400,+350,1.1940298507462686,FanDuel_Odds,400,TRUE
James Wood,to hit 1+ HR,James Wood,,+400,,None,None,None,None
Jasson Dominguez,to hit 1+ HR,Jasson Dominguez,,+600,,None,None,None,None
Javier Baez,1+ HR,Javier Baez,+600,+630,+630,1.024390243902439,FanDuel_Odds,630,FALSE
Javier Baez,to hit 1+ HR,Javier Baez,,+630,,None,None,None,None
Jazz Chisholm,1+ HR,Jazz Chisholm,+390,+420,+450,1.1111111111111112,BetMGM_Odds,450,TRUE
Jazz Chisholm,to hit 1+ HR,Jazz Chisholm,,+420,,None,None,None,None
Jeff McNeil,1+ HR,Jeff McNeil,+700,+560,+750,1.1904761904761905,BetMGM_Odds,750,TRUE
Jeff McNeil,to hit 1+ HR,Jeff McNeil,,+560,,None,None,None,None
Jesus Sanchez,1+ HR,Jesus Sanchez,+450,+480,+500,1.075268817204301,BetMGM_Odds,500,FALSE
Jesus Sanchez,to hit 1+ HR,Jesus Sanchez,,+480,,None,None,None,None
Johan Rojas,1+ HR,Johan Rojas,+700,+900,+1400,1.75,BetMGM_Odds,1400,TRUE
Johan Rojas,to hit 1+ HR,Johan Rojas,,+900,,None,None,None,None
Johnathan Rodriguez,to hit 1+ HR,Johnathan Rodriguez,,+750,,None,None,None,None
Jonah Heim,1+ HR,Jonah Heim,+500,+600,+625,1.1363636363636365,BetMGM_Odds,625,TRUE
Jonah Heim,to hit 1+ HR,Jonah Heim,,+600,,None,None,None,None
Jonathan Aranda,1+ HR,Jonathan Aranda,+380,+400,+375,1.0596026490066226,FanDuel_Odds,400,FALSE
Jonathan Aranda,to hit 1+ HR,Jonathan Aranda,,+400,,None,None,None,None
Jonathan India,1+ HR,Jonathan India,+600,+750,+750,1.1111111111111112,FanDuel_Odds,750,TRUE
Jonathan India,to hit 1,None,None,None,None,None,None,None,None
